  9.15E+06 3.50E-15 1.96E-16 4.68E-11 1.62E-17 2.76E-22 4.35E-23 1.46E-29 1.22E-23 2.35E-38 1.25E-33 8.64E-14 4.00E-25
  9.35E+06 3.36E-15 2.26E-16 4.25E-11 1.03E-17 6.05E-23 9.39E-24 2.22E-30 5.36E-24 3.06E-39 1.48E-34 8.19E-14 7.67E-26
  9.55E+06 3.19E-15 2.48E-16 3.95E-11 6.75E-18 1.36E-23 2.09E-24 3.54E-31 2.43E-24 4.16E-40 1.65E-35 7.65E-14 1.48E-26
  9.75E+06 2.98E-15 2.56E-16 3.75E-11 4.52E-18 3.21E-24 4.92E-25 5.99E-32 1.12E-24 6.03E-41 1.71E-36 7.04E-14 2.85E-27
  9.95E+06 2.73E-15 2.48E-16 3.65E-11 3.09E-18 8.45E-25 1.59E-25 1.26E-32 5.29E-25 1.05E-41 1.69E-37 6.37E-14 5.39E-28
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.57E+11 5.71E+06 2.23E+12 2.27E+12 1.44E+09 6.60E+09 2.70E+10 1.37E+10 1.33E+08 3.01E+08 0.00E+00 2.95E+10
           1.57E+11 1.02E+09 2.23E+12 2.27E+12 1.44E+09 6.39E+09 2.69E+10 1.37E+10 1.33E+08 3.01E+08 2.09E+08 2.95E+10

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 2.09E-18 7.23E-15 4.18E-12 6.72E-14 2.10E-02 4.63E-12 1.21E-17 4.74E-19 4.06E-11 1.50E-12 2.84E-13 4.00E-04
  1.50E+05 2.79E-18 7.80E-15 6.33E-12 7.89E-14 2.10E-02 4.82E-12 1.26E-17 7.95E-19 7.42E-11 3.02E-12 3.54E-13 4.05E-04
  2.50E+05 3.68E-18 8.95E-15 9.23E-12 9.21E-14 2.10E-02 5.13E-12 1.29E-17 1.24E-18 1.07E-10 4.76E-12 3.95E-13 4.09E-04
  3.50E+05 4.80E-18 1.07E-14 1.26E-11 1.11E-13 2.10E-02 5.57E-12 1.28E-17 1.90E-18 1.40E-10 6.48E-12 4.37E-13 4.13E-04
  5.50E+05 9.52E-18 2.10E-14 2.07E-11 1.67E-13 2.10E-02 6.91E-12 1.40E-17 4.53E-18 2.04E-10 9.50E-12 5.47E-13 4.21E-04
  7.50E+05 1.30E-17 4.09E-14 2.57E-11 1.66E-13 2.10E-02 8.86E-12 1.30E-17 1.06E-17 2.57E-10 1.00E-11 6.63E-13 4.27E-04
  9.50E+05 1.52E-17 5.93E-14 2.66E-11 1.51E-13 2.10E-02 8.99E-12 1.06E-17 2.93E-17 2.66E-10 9.30E-12 6.15E-13 4.30E-04
  1.15E+06 2.92E-17 1.19E-13 3.12E-11 3.03E-13 2.10E-02 3.03E-12 3.07E-18 5.33E-17 1.72E-10 6.76E-12 2.05E-13 4.31E-04
  1.35E+06 6.33E-17 6.31E-13 5.02E-11 1.91E-12 2.10E-02 2.91E-13 1.47E-19 3.10E-17 6.03E-11 2.13E-12 1.13E-14 4.31E-04
  1.55E+06 1.85E-16 3.69E-12 8.54E-11 1.29E-11 2.10E-02 6.32E-15 2.33E-21 1.02E-17 9.38E-12 3.91E-13 1.21E-16 4.31E-04
  1.75E+06 4.54E-16 1.12E-11 1.18E-10 3.89E-11 2.10E-02 4.75E-17 1.87E-23 2.00E-18 8.98E-13 4.39E-14 5.33E-19 4.31E-04
  1.95E+06 1.05E-15 2.21E-11 1.40E-10 6.92E-11 2.10E-02 1.74E-19 9.63E-26 3.58E-19 6.96E-14 4.26E-15 1.44E-21 4.31E-04
  2.15E+06 2.44E-15 3.52E-11 1.50E-10 8.74E-11 2.10E-02 3.68E-22 3.56E-28 6.45E-20 5.01E-15 8.84E-16 2.73E-24 4.31E-04
  2.35E+06 5.66E-15 5.09E-11 1.57E-10 8.26E-11 2.10E-02 4.68E-25 1.54E-30 1.16E-20 3.83E-16 2.16E-15 5.83E-27 4.31E-04
  2.55E+06 1.32E-14 6.91E-11 1.62E-10 6.08E-11 2.10E-02 3.73E-28 4.06E-31 4.50E-21 6.62E-17 2.48E-15 7.32E-28 4.32E-04
  2.75E+06 3.17E-14 8.97E-11 1.68E-10 3.51E-11 2.10E-02 2.16E-29 1.05E-30 7.73E-21 5.44E-17 2.49E-15 8.61E-28 4.32E-04
  2.95E+06 7.95E-14 1.11E-10 1.80E-10 1.60E-11 2.10E-02 3.84E-29 3.27E-30 1.70E-20 6.14E-17 2.48E-15 1.13E-27 4.32E-04
  3.15E+06 2.12E-13 1.29E-10 2.06E-10 5.62E-12 2.10E-02 5.83E-29 9.04E-30 3.40E-20 6.79E-17 2.47E-15 1.22E-27 4.32E-04
  3.35E+06 5.47E-13 1.28E-10 2.59E-10 1.38E-12 2.10E-02 9.84E-29 2.61E-29 6.47E-20 8.17E-17 2.46E-15 1.33E-27 4.32E-04
  3.55E+06 1.12E-12 1.02E-10 3.27E-10 2.33E-13 2.10E-02 2.17E-28 8.29E-29 1.23E-19 1.15E-16 2.42E-15 1.79E-27 4.32E-04
  3.75E+06 1.86E-12 7.66E-11 3.71E-10 4.16E-14 2.10E-02 4.68E-28 2.24E-28 2.51E-19 1.63E-16 2.37E-15 2.71E-27 4.32E-04
  3.95E+06 2.84E-12 5.85E-11 3.97E-10 8.64E-15 2.10E-02 9.37E-28 5.17E-28 5.47E-19 2.20E-16 2.31E-15 4.74E-27 4.32E-04
  4.15E+06 4.05E-12 4.43E-11 4.15E-10 2.03E-15 2.10E-02 1.80E-27 1.10E-27 1.22E-18 2.92E-16 2.24E-15 9.90E-27 4.32E-04
  4.35E+06 5.42E-12 3.19E-11 4.30E-10 4.94E-16 2.10E-02 3.44E-27 2.28E-27 2.57E-18 3.85E-16 2.14E-15 2.24E-26 4.32E-04
  4.55E+06 6.88E-12 2.21E-11 4.41E-10 1.32E-16 2.10E-02 6.59E-27 4.62E-27 4.97E-18 4.97E-16 2.02E-15 5.11E-26 4.32E-04
  4.75E+06 8.35E-12 1.48E-11 4.48E-10 4.03E-17 2.10E-02 1.25E-26 9.11E-27 8.87E-18 6.20E-16 1.89E-15 1.14E-25 4.32E-04
  4.95E+06 9.63E-12 9.52E-12 4.53E-10 1.36E-17 2.10E-02 2.39E-26 1.78E-26 1.45E-17 7.49E-16 1.76E-15 2.40E-25 4.32E-04
  5.15E+06 1.05E-11 5.62E-12 4.57E-10 4.60E-18 2.10E-02 4.93E-26 3.62E-26 2.04E-17 8.80E-16 1.62E-15 4.67E-25 4.31E-04
  5.35E+06 1.09E-11 3.15E-12 4.60E-10 1.67E-18 2.10E-02 1.12E-25 7.82E-26 2.56E-17 1.00E-15 1.49E-15 8.61E-25 4.31E-04
  5.55E+06 1.10E-11 1.73E-12 4.62E-10 6.18E-19 2.10E-02 2.55E-25 1.69E-25 2.93E-17 1.12E-15 1.36E-15 1.49E-24 4.31E-04
  5.75E+06 1.12E-11 9.51E-13 4.62E-10 2.17E-19 2.10E-02 5.28E-25 3.40E-25 3.25E-17 1.23E-15 1.24E-15 2.43E-24 4.31E-04
  5.95E+06 1.14E-11 5.37E-13 4.63E-10 7.03E-20 2.10E-02 9.48E-25 6.14E-25 3.61E-17 1.34E-15 1.13E-15 3.76E-24 4.30E-04
  6.15E+06 1.21E-11 3.13E-13 4.62E-10 1.96E-20 2.10E-02 1.47E-24 1.00E-24 4.10E-17 1.44E-15 1.02E-15 5.63E-24 4.30E-04
  6.35E+06 1.30E-11 1.91E-13 4.61E-10 5.02E-21 2.10E-02 1.97E-24 1.50E-24 4.79E-17 1.52E-15 9.24E-16 8.09E-24 4.30E-04
  6.55E+06 1.43E-11 1.21E-13 4.60E-10 1.16E-21 2.10E-02 2.34E-24 2.09E-24 5.79E-17 1.59E-15 8.40E-16 1.12E-23 4.29E-04
  6.75E+06 1.61E-11 7.71E-14 4.58E-10 2.37E-22 2.10E-02 2.60E-24 2.87E-24 7.23E-17 1.64E-15 7.67E-16 1.48E-23 4.28E-04
  6.95E+06 1.96E-11 5.68E-14 4.54E-10 4.89E-23 2.10E-02 3.17E-24 5.16E-24 7.53E-17 1.70E-15 7.06E-16 1.86E-23 4.27E-04
  7.15E+06 2.37E-11 9.41E-15 4.50E-10 1.31E-24 2.10E-02 5.56E-25 1.11E-24 4.01E-16 1.41E-15 6.55E-16 2.32E-23 4.26E-04
  7.35E+06 4.08E-11 6.27E-15 4.33E-10 7.19E-27 2.09E-02 3.44E-26 1.13E-25 9.06E-16 9.46E-16 6.09E-16 9.82E-24 4.25E-04
  7.55E+06 6.49E-11 5.01E-15 4.08E-10 8.98E-29 2.09E-02 1.63E-27 1.80E-26 1.16E-15 7.24E-16 5.66E-16 3.80E-24 4.23E-04
  7.75E+06 9.11E-11 3.90E-15 3.81E-10 1.29E-29 2.07E-02 6.44E-29 3.85E-27 1.29E-15 6.28E-16 5.23E-16 1.58E-24 4.21E-04
  7.95E+06 1.17E-10 2.99E-15 3.54E-10 2.60E-30 2.05E-02 2.37E-30 1.04E-27 1.38E-15 5.58E-16 4.82E-16 7.24E-25 4.19E-04
  8.15E+06 1.42E-10 2.27E-15 3.29E-10 6.60E-31 2.02E-02 1.02E-31 3.33E-28 1.47E-15 4.81E-16 4.42E-16 3.62E-25 4.16E-04
  8.35E+06 1.64E-10 1.63E-15 3.05E-10 1.68E-31 1.98E-02 7.02E-33 1.19E-28 1.56E-15 3.97E-16 4.03E-16 1.90E-25 4.12E-04
  8.55E+06 1.84E-10 1.10E-15 2.82E-10 4.21E-32 1.92E-02 7.69E-34 4.55E-29 1.64E-15 3.12E-16 3.65E-16 1.03E-25 4.07E-04
  8.75E+06 2.01E-10 6.51E-16 2.62E-10 7.79E-33 1.85E-02 1.05E-34 1.80E-29 1.71E-15 2.31E-16 3.27E-16 5.52E-26 4.00E-04
  8.95E+06 2.16E-10 3.67E-16 2.43E-10 1.42E-33 1.76E-02 1.61E-35 7.44E-30 1.75E-15 1.63E-16 2.89E-16 3.00E-26 3.91E-04
  9.15E+06 2.28E-10 1.89E-16 2.26E-10 2.10E-34 1.66E-02 2.49E-36 3.13E-30 1.75E-15 1.09E-16 2.49E-16 1.62E-26 3.80E-04
  9.35E+06 2.36E-10 9.46E-17 2.10E-10 3.30E-35 1.54E-02 4.09E-37 1.37E-30 1.72E-15 7.07E-17 2.08E-16 8.84E-27 3.65E-04
  9.55E+06 2.40E-10 4.58E-17 1.96E-10 5.32E-36 1.41E-02 7.39E-38 6.18E-31 1.65E-15 4.45E-17 1.68E-16 4.85E-27 3.47E-04
  9.75E+06 2.40E-10 2.14E-17 1.84E-10 8.55E-37 1.28E-02 1.50E-38 2.88E-31 1.55E-15 2.76E-17 1.30E-16 2.66E-27 3.26E-04
  9.95E+06 2.35E-10 9.66E-18 1.75E-10 1.35E-37 1.16E-02 3.96E-39 1.36E-31 1.42E-15 1.82E-17 9.55E-17 1.45E-27 3.01E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           5.36E+12 7.95E+11 2.07E+09 8.12E+09 2.50E+15 3.51E+08 3.50E+08 4.67E+08 2.25E+11 2.03E+09 3.17E+08 1.17E+14
           5.36E+12 7.95E+11 2.02E+09 8.11E+09 2.39E+15 3.49E+08 3.50E+08 4.67E+08 2.24E+11 2.00E+09 3.10E+08 1.03E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 6.25E-11
  1.50E+05 7.63E-11
  2.50E+05 1.06E-10
  3.50E+05 1.43E-10
  5.50E+05 2.27E-10
  7.50E+05 3.08E-10
  9.50E+05 3.77E-10
  1.15E+06 4.68E-10
  1.35E+06 5.64E-10
  1.55E+06 5.46E-10
  1.75E+06 4.51E-10
  1.95E+06 3.52E-10
  2.15E+06 2.78E-10
  2.35E+06 2.27E-10
  2.55E+06 1.89E-10
  2.75E+06 1.56E-10
  2.95E+06 1.27E-10
  3.15E+06 1.01E-10
  3.35E+06 7.86E-11
  3.55E+06 5.93E-11
  3.75E+06 4.38E-11
  3.95E+06 3.18E-11
  4.15E+06 2.26E-11
  4.35E+06 1.57E-11
  4.55E+06 1.05E-11
  4.75E+06 6.85E-12
  4.95E+06 4.24E-12
  5.15E+06 2.45E-12
  5.35E+06 1.35E-12
  5.55E+06 6.91E-13
  5.75E+06 3.28E-13
  5.95E+06 1.41E-13
  6.15E+06 5.49E-14
  6.35E+06 1.89E-14
  6.55E+06 5.60E-15
  6.75E+06 1.37E-15
  6.95E+06 2.69E-16
  7.15E+06 4.12E-17
  7.35E+06 3.48E-18
  7.55E+06 1.12E-19
  7.75E+06 9.50E-22
  7.95E+06 1.26E-24
  8.15E+06 1.27E-28
  8.35E+06 3.33E-34
  8.55E+06 4.69E-42
  8.75E+06 3.46E-53
  8.95E+06 5.36E-69
  9.15E+06 1.80E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       1.93E+09
  TL       1.91E+09


 OZONE COLUMN DEPTH =  7.0742E+18
 OZONE COLUMN DEPTH =  0.263 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 1.101E+14  SO2 = 2.910E+15

  11 FH2O AT COLD TRAP = 9.066E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 3.66E+09 7.37E+03 2.74E+17 7.24E+05 2.47E+08 2.76E+10 2.96E+11 1.36E+00 2.09E+13 6.31E+13 3.17E+12 2.66E+10
  2.50E+05 3.22E+09 1.26E+04 8.32E+16 7.96E+05 2.08E+08 2.54E+10 3.70E+11 1.41E+00 1.72E+13 5.19E+13 2.33E+12 2.21E+10
  4.50E+05 2.35E+09 2.27E+04 2.30E+16 8.29E+05 1.62E+08 1.84E+10 4.72E+11 1.43E+00 1.40E+13 4.21E+13 1.71E+12 1.44E+10
  6.50E+05 1.35E+09 3.78E+04 4.91E+15 7.27E+05 1.13E+08 1.10E+10 5.64E+11 1.25E+00 1.13E+13 3.39E+13 1.27E+12 7.92E+09
  8.50E+05 6.06E+08 5.87E+04 7.01E+14 5.55E+05 7.29E+07 5.97E+09 6.34E+11 9.55E-01 9.10E+12 2.72E+13 9.49E+11 3.90E+09
  1.05E+06 2.67E+08 7.54E+04 8.00E+12 5.41E+05 4.64E+07 3.34E+09 7.62E+11 8.22E-01 7.61E+12 2.27E+13 7.40E+11 1.65E+09
  1.25E+06 1.25E+08 2.37E+05 6.07E+12 5.13E+05 2.54E+07 9.64E+08 1.25E+12 8.52E-01 5.55E+12 1.64E+13 4.52E+11 4.77E+08
  1.45E+06 9.16E+07 9.69E+05 5.10E+12 5.76E+05 1.47E+07 2.41E+08 2.66E+12 8.48E-01 4.04E+12 1.17E+13 2.13E+11 2.35E+08
  1.65E+06 9.35E+07 3.13E+06 4.67E+12 7.82E+05 1.48E+07 1.85E+08 4.10E+12 9.94E-01 2.87E+12 7.87E+12 8.54E+10 2.29E+08
  1.85E+06 8.87E+07 7.53E+06 4.45E+12 1.06E+06 1.77E+07 2.16E+08 4.86E+12 1.38E+00 2.05E+12 5.19E+12 3.97E+10 2.02E+08
  2.05E+06 7.82E+07 1.47E+07 4.18E+12 1.52E+06 2.20E+07 2.74E+08 4.92E+12 2.43E+00 1.46E+12 3.39E+12 2.39E+10 1.55E+08
  2.25E+06 7.11E+07 2.66E+07 3.73E+12 2.28E+06 2.79E+07 3.36E+08 4.34E+12 5.55E+00 1.03E+12 2.17E+12 1.67E+10 1.21E+08
  2.45E+06 6.26E+07 4.51E+07 3.20E+12 3.52E+06 3.34E+07 3.51E+08 3.49E+12 1.48E+01 7.22E+11 1.37E+12 1.23E+10 8.70E+07
  2.65E+06 5.22E+07 7.33E+07 2.69E+12 5.53E+06 3.63E+07 2.89E+08 2.59E+12 4.54E+01 5.05E+11 8.55E+11 8.95E+09 5.59E+07
  2.85E+06 4.08E+07 1.17E+08 2.21E+12 8.73E+06 3.50E+07 1.83E+08 1.77E+12 1.57E+02 3.54E+11 5.27E+11 6.33E+09 3.14E+07
  3.05E+06 3.00E+07 1.83E+08 1.78E+12 1.37E+07 3.01E+07 9.11E+07 1.09E+12 6.00E+02 2.50E+11 3.20E+11 4.34E+09 1.54E+07
  3.25E+06 2.10E+07 2.85E+08 1.42E+12 2.03E+07 2.40E+07 4.06E+07 6.02E+11 2.32E+03 1.80E+11 1.93E+11 2.98E+09 7.00E+06
  3.45E+06 1.49E+07 4.29E+08 1.09E+12 2.48E+07 1.89E+07 1.94E+07 2.99E+11 7.78E+03 1.33E+11 1.15E+11 2.20E+09 3.61E+06
  3.65E+06 1.05E+07 5.94E+08 8.32E+11 2.55E+07 1.55E+07 1.12E+07 1.53E+11 2.02E+04 1.04E+11 6.97E+10 1.74E+09 2.22E+06
  3.85E+06 6.25E+06 7.13E+08 6.49E+11 2.49E+07 1.35E+07 8.39E+06 9.01E+10 3.93E+04 8.86E+10 4.56E+10 1.41E+09 1.37E+06
  4.05E+06 3.72E+06 7.98E+08 4.99E+11 2.34E+07 1.20E+07 6.74E+06 5.30E+10 6.90E+04 7.73E+10 3.07E+10 1.22E+09 8.78E+05
  4.25E+06 2.17E+06 8.29E+08 3.80E+11 2.19E+07 1.09E+07 5.79E+06 3.06E+10 1.12E+05 6.82E+10 2.10E+10 1.11E+09 5.60E+05
  4.45E+06 1.29E+06 8.14E+08 2.83E+11 2.04E+07 1.01E+07 5.10E+06 1.65E+10 1.79E+05 5.94E+10 1.43E+10 1.05E+09 3.55E+05
  4.65E+06 7.49E+05 7.55E+08 2.08E+11 1.94E+07 9.53E+06 4.75E+06 8.67E+09 2.77E+05 5.14E+10 9.70E+09 1.01E+09 2.18E+05
  4.85E+06 4.48E+05 6.74E+08 1.52E+11 1.88E+07 9.20E+06 4.64E+06 4.44E+09 4.27E+05 4.42E+10 6.48E+09 1.02E+09 1.28E+05
  5.05E+06 3.67E+05 5.82E+08 1.09E+11 1.88E+07 9.16E+06 4.77E+06 2.16E+09 6.68E+05 3.76E+10 4.20E+09 1.09E+09 7.29E+04
  5.25E+06 4.90E+05 4.80E+08 7.73E+10 1.97E+07 9.65E+06 5.33E+06 9.84E+08 1.08E+06 3.16E+10 2.64E+09 1.22E+09 4.05E+04
  5.45E+06 7.02E+05 3.85E+08 5.43E+10 2.17E+07 1.06E+07 6.39E+06 4.35E+08 1.78E+06 2.63E+10 1.60E+09 1.40E+09 2.19E+04
  5.65E+06 8.47E+05 3.14E+08 3.76E+10 2.39E+07 1.17E+07 7.57E+06 1.95E+08 3.02E+06 2.18E+10 9.31E+08 1.61E+09 1.16E+04
  5.85E+06 8.57E+05 2.70E+08 2.58E+10 2.55E+07 1.22E+07 8.31E+06 9.09E+07 5.21E+06 1.79E+10 5.24E+08 1.80E+09 5.94E+03
  6.05E+06 7.57E+05 2.45E+08 1.73E+10 2.58E+07 1.21E+07 8.08E+06 4.35E+07 9.05E+06 1.45E+10 2.86E+08 1.95E+09 2.96E+03
  6.25E+06 6.07E+05 2.35E+08 1.13E+10 2.48E+07 1.11E+07 6.87E+06 2.13E+07 1.57E+07 1.16E+10 1.53E+08 2.05E+09 1.44E+03
  6.45E+06 4.60E+05 2.38E+08 7.31E+09 2.27E+07 9.46E+06 5.16E+06 1.09E+07 2.69E+07 9.28E+09 8.14E+07 2.11E+09 6.59E+02
  6.65E+06 3.38E+05 2.54E+08 4.64E+09 1.98E+07 7.50E+06 3.44E+06 5.74E+06 4.56E+07 7.33E+09 4.35E+07 2.12E+09 2.79E+02
  6.85E+06 2.35E+05 2.71E+08 2.89E+09 1.75E+07 5.81E+06 2.13E+06 2.93E+06 7.76E+07 5.72E+09 2.35E+07 2.10E+09 1.06E+02
  7.05E+06 1.81E+05 8.18E+08 1.73E+09 1.14E+07 3.50E+06 9.46E+05 3.17E+06 2.72E+08 4.37E+09 1.29E+07 2.04E+09 2.93E+01
  7.25E+06 9.99E+04 1.33E+10 9.81E+08 9.52E+05 3.24E+05 2.01E+05 1.67E+07 6.15E+08 3.21E+09 7.27E+06 1.91E+09 7.03E+00
  7.45E+06 2.53E+04 4.70E+10 5.45E+08 2.58E+05 5.88E+04 4.14E+04 2.71E+07 7.34E+08 2.33E+09 4.08E+06 1.73E+09 1.72E+00
  7.65E+06 7.51E+03 9.61E+10 2.98E+08 9.93E+04 1.45E+04 8.21E+03 2.96E+07 7.05E+08 1.69E+09 2.26E+06 1.52E+09 4.23E-01
  7.85E+06 2.83E+03 1.50E+11 1.61E+08 4.29E+04 4.17E+03 1.57E+03 2.63E+07 6.09E+08 1.22E+09 1.25E+06 1.31E+09 1.04E-01
  8.05E+06 1.43E+03 2.01E+11 8.78E+07 2.03E+04 1.37E+03 2.98E+02 2.31E+07 5.03E+08 8.96E+08 6.97E+05 1.14E+09 2.59E-02
  8.25E+06 8.06E+02 2.41E+11 4.72E+07 9.46E+03 4.75E+02 5.70E+01 1.80E+07 3.98E+08 6.54E+08 3.87E+05 9.69E+08 6.46E-03
  8.45E+06 4.71E+02 2.65E+11 2.50E+07 4.17E+03 1.68E+02 1.10E+01 1.22E+07 3.03E+08 4.72E+08 2.13E+05 8.09E+08 1.61E-03
  8.65E+06 2.79E+02 2.73E+11 1.31E+07 1.73E+03 6.01E+01 2.15E+00 7.37E+06 2.25E+08 3.38E+08 1.17E+05 6.66E+08 4.02E-04
  8.85E+06 1.57E+02 2.67E+11 6.74E+06 6.67E+02 2.14E+01 4.23E-01 3.85E+06 1.64E+08 2.38E+08 6.36E+04 5.39E+08 1.00E-04
  9.05E+06 8.77E+01 2.52E+11 3.46E+06 2.46E+02 7.65E+00 8.46E-02 1.83E+06 1.18E+08 1.67E+08 3.47E+04 4.33E+08 2.52E-05
  9.25E+06 4.68E+01 2.29E+11 1.77E+06 8.67E+01 2.74E+00 1.71E-02 7.81E+05 8.34E+07 1.17E+08 1.90E+04 3.45E+08 6.38E-06
  9.45E+06 2.62E+01 2.04E+11 9.22E+05 3.04E+01 9.99E-01 3.58E-03 3.22E+05 5.92E+07 8.20E+07 1.06E+04 2.74E+08 1.66E-06
  9.65E+06 1.57E+01 1.79E+11 4.97E+05 1.09E+01 3.74E-01 7.95E-04 1.30E+05 4.22E+07 5.77E+07 6.14E+03 2.17E+08 4.52E-07
  9.85E+06 9.62E+00 1.53E+11 2.82E+05 4.01E+00 1.41E-01 2.05E-04 4.97E+04 2.99E+07 4.05E+07 3.69E+03 1.69E+08 1.41E-07

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.64E+08 1.93E+12 4.13E+07 1.09E+08 1.37E+05 4.20E+08 2.25E+06 3.73E+04 1.24E+02 6.85E-04 1.21E+10 1.39E+06
  2.50E+05 1.17E+08 1.59E+12 5.52E+07 1.23E+08 1.95E+05 7.48E+08 1.32E+07 3.75E+04 4.63E+02 2.94E-03 9.71E+09 1.26E+06
  4.50E+05 7.82E+07 1.29E+12 6.90E+07 1.33E+08 2.40E+05 9.30E+08 5.94E+07 3.84E+04 1.86E+03 1.78E-02 7.64E+09 1.35E+06
  6.50E+05 4.76E+07 1.04E+12 6.32E+07 9.85E+07 1.83E+05 8.49E+08 2.03E+08 4.39E+04 5.65E+03 4.24E+00 5.98E+09 5.20E+06
  8.50E+05 2.60E+07 8.34E+11 3.99E+07 4.64E+07 8.47E+04 6.57E+08 3.15E+08 1.30E+04 6.50E+03 2.55E+00 4.77E+09 1.68E+06
  1.05E+06 8.82E+06 6.96E+11 4.75E+07 3.25E+07 1.06E+05 5.46E+08 2.88E+08 1.09E+04 2.14E+04 1.43E+02 3.96E+09 1.98E+06
  1.25E+06 6.22E+06 5.00E+11 5.02E+07 4.50E+07 8.77E+04 5.18E+08 1.90E+08 1.67E+04 4.81E+04 6.98E+02 2.82E+09 2.61E+06
  1.45E+06 6.51E+06 3.44E+11 4.26E+07 7.36E+07 6.81E+04 7.13E+08 1.39E+08 6.98E+04 3.11E+05 1.39E+04 1.88E+09 7.48E+06
  1.65E+06 8.10E+06 2.15E+11 3.84E+07 1.11E+08 6.39E+04 9.29E+08 1.39E+08 2.10E+05 1.27E+06 8.00E+04 1.13E+09 2.15E+07
  1.85E+06 7.49E+06 1.25E+11 4.42E+07 1.59E+08 7.65E+04 1.01E+09 1.51E+08 3.64E+05 2.71E+06 1.52E+05 6.31E+08 4.12E+07
  2.05E+06 5.87E+06 6.82E+10 5.76E+07 2.05E+08 1.12E+05 9.35E+08 1.43E+08 4.52E+05 3.47E+06 1.97E+05 3.35E+08 6.34E+07
  2.25E+06 5.02E+06 3.45E+10 7.35E+07 2.36E+08 1.61E+05 7.55E+08 1.13E+08 4.42E+05 2.90E+06 1.66E+05 1.69E+08 8.39E+07
  2.45E+06 4.40E+06 1.65E+10 9.13E+07 2.40E+08 2.31E+05 5.57E+08 7.01E+07 3.68E+05 1.71E+06 1.19E+05 8.17E+07 9.60E+07
  2.65E+06 3.92E+06 7.54E+09 1.08E+08 2.12E+08 3.18E+05 3.78E+08 3.32E+07 2.66E+05 7.39E+05 7.61E+04 3.78E+07 9.37E+07
  2.85E+06 3.53E+06 3.30E+09 1.19E+08 1.60E+08 4.11E+05 2.33E+08 1.17E+07 1.70E+05 2.37E+05 4.44E+04 1.65E+07 7.70E+07
  3.05E+06 3.13E+06 1.40E+09 1.22E+08 1.01E+08 4.91E+05 1.26E+08 3.11E+06 9.56E+04 5.59E+04 2.31E+04 6.73E+06 5.30E+07
  3.25E+06 2.65E+06 5.91E+08 1.17E+08 5.18E+07 5.13E+05 5.60E+07 6.48E+05 4.57E+04 9.31E+03 9.53E+03 2.58E+06 2.99E+07
  3.45E+06 2.28E+06 2.46E+08 9.81E+07 2.17E+07 3.74E+05 1.73E+07 1.19E+05 1.67E+04 9.82E+02 2.16E+03 9.37E+05 1.27E+07
  3.65E+06 1.92E+06 1.04E+08 7.06E+07 7.83E+06 1.96E+05 4.08E+06 2.23E+04 5.07E+03 7.83E+01 3.48E+02 3.49E+05 4.74E+06
  3.85E+06 1.31E+06 4.76E+07 4.72E+07 2.80E+06 1.04E+05 1.08E+06 5.28E+03 1.61E+03 7.49E+00 1.21E+02 1.50E+05 2.48E+06
  4.05E+06 8.68E+05 2.26E+07 3.03E+07 1.02E+06 5.12E+04 2.88E+05 1.35E+03 4.98E+02 7.37E-01 3.65E+01 7.18E+04 1.32E+06
  4.25E+06 5.49E+05 1.11E+07 1.93E+07 4.01E+05 2.50E+04 8.51E+04 3.90E+02 1.61E+02 8.37E-02 1.04E+01 3.79E+04 7.31E+05
  4.45E+06 3.45E+05 5.57E+06 1.23E+07 1.77E+05 1.19E+04 2.74E+04 1.26E+02 5.44E+01 1.09E-02 2.35E+00 2.13E+04 3.80E+05
  4.65E+06 2.06E+05 2.88E+06 8.09E+06 9.12E+04 5.87E+03 1.05E+04 4.87E+01 2.08E+01 1.87E-03 5.05E-01 1.26E+04 2.01E+05
  4.85E+06 1.17E+05 1.52E+06 5.47E+06 5.49E+04 3.03E+03 4.80E+03 2.23E+01 9.00E+00 4.23E-04 9.94E-02 7.80E+03 1.05E+05
  5.05E+06 6.40E+04 8.10E+05 3.79E+06 3.79E+04 1.62E+03 2.52E+03 1.18E+01 4.30E+00 1.18E-04 1.64E-02 4.91E+03 5.22E+04
  5.25E+06 3.39E+04 4.33E+05 2.69E+06 2.99E+04 9.11E+02 1.56E+03 7.29E+00 2.27E+00 4.04E-05 2.25E-03 3.15E+03 2.51E+04
