  44) HCO     + O2      = HO2     + CO           5.560E+10
 177) HS      + HCO     = H2S     + CO           1.408E-05
 207) S       + CO2     = SO      + CO           9.466E-08
 209) SO      + HCO     = HSO     + CO           1.400E-07

CO                     LOSS RXS                INT RX RATE    TL =  3.27E+11
  30) CO      + OH      = CO2     + H            3.272E+11
  31) CO      + O       = CO2     +              5.304E+05
  32) H       + CO      = HCO     +              5.247E+03

CH3OOH              PRODUCTION RXS              INT RX RATE    TP =  9.09E+10
  71) CH3O2   + HO2     = CH3OOH  + O2           9.092E+10

CH3OOH                 LOSS RXS                INT RX RATE    TL =  8.64E+10
  52) CH3OOH  + HV      = H3CO    + OH           2.406E+10
  96) CH3OOH  + OH      = CH3O2   + H2O          4.887E+10

CH3O2               PRODUCTION RXS              INT RX RATE    TP =  1.68E+11
  67) CH3     + O2      = CH3O2   +              1.191E+11
  96) CH3OOH  + OH      = CH3O2   + H2O          4.887E+10

CH3O2                  LOSS RXS                INT RX RATE    TL =  1.68E+11
  71) CH3O2   + HO2     = CH3OOH  + O2           9.092E+10
  72) CH3O2   + CH3O2   = H3CO    + H3CO    O2   8.422E+08
  73) CH3O2   + NO      = H3CO    + NO2          6.888E+10
  97) CH3O2   + OH      = H3CO    + HO2          6.246E+09

N2O                 PRODUCTION RXS              INT RX RATE    TP =  1.84E+06
 218) N2      + O1D     = N2O     +              1.836E+06

N2O                    LOSS RXS                INT RX RATE    TL =  3.18E+07
  53) N2O     + HV      = N2      + O            2.636E+07
  77) N2O     + O1D     = NO      + NO           2.731E+06
  78) N2O     + O1D     = N2      + O2           1.998E+06
 219) N2O     + H       = NO      + NO      H    3.650E+05
 220) N2O     + NO      = NO2     + N2           9.535E-28

NO                  PRODUCTION RXS              INT RX RATE    TP =  2.43E+12
  54) HNO2    + HV      = NO      + OH           1.921E+09
  57) NO2     + HV      = NO      + O            2.155E+12
  77) N2O     + O1D     = NO      + NO           2.731E+06
  79) N       + O2      = NO      + O            1.354E+07
  80) N       + O3      = NO      + O2           3.722E+03
  81) N       + OH      = NO      + H            1.498E+06
  87) NO2     + O       = NO      + O2           2.682E+11
  89) NO2     + H       = NO      + OH           7.452E+07
  99) NO2     + NO3     = NO      + NO2     O2   1.222E+04
 116) CL      + NOCL    = NO      + CL2          2.098E+02
 136) NOCL    + HV      = CL      + NO           2.391E+05
 199) SO      + NO2     = SO2     + NO           1.980E+04
 203) HS      + NO2     = HSO     + NO           2.104E+06
 219) N2O     + H       = NO      + NO      H    3.650E+05

NO                     LOSS RXS                INT RX RATE    TL =  2.43E+12
  56) NO      + HV      = N       + O            1.551E+07
  73) CH3O2   + NO      = H3CO    + NO2          6.888E+10
  82) N       + NO      = N2      + O            4.657E+05
  83) NO      + O3      = NO2     + O2           2.010E+12
  84) NO      + O       = NO2     +              5.153E+08
  85) NO      + HO2     = NO2     + OH           2.474E+11
  86) NO      + OH      = HNO2    +              1.922E+09
 102) NO      + NO3     = NO2     + NO2          7.089E+08
 114) CL      + NO      = NOCL    +              2.393E+05
 121) CLO     + NO      = CL      + NO2          9.873E+10
 220) N2O     + NO      = NO2     + N2           9.535E-28

NO2                 PRODUCTION RXS              INT RX RATE    TP =  2.49E+12
  55) HNO3    + HV      = NO2     + OH           1.811E+09
  73) CH3O2   + NO      = H3CO    + NO2          6.888E+10
  83) NO      + O3      = NO2     + O2           2.010E+12
  84) NO      + O       = NO2     +              5.153E+08
  85) NO      + HO2     = NO2     + OH           2.474E+11
  92) HO2NO2  + OH      = NO2     + H2O     O2   2.843E+09
  93) HO2NO2  + O       = NO2     + OH      O2   2.304E+04
  94) HO2NO2  + HV      = HO2     + NO2          4.804E+10
  95) HO2NO2  + HV      = HO2     + NO2          1.654E+09
  99) NO2     + NO3     = NO      + NO2     O2   1.222E+04
 100) O       + NO3     = O2      + NO2          1.121E+08
 102) NO      + NO3     = NO2     + NO2          7.089E+08
 103) OH      + NO3     = HO2     + NO2          1.677E+07
 113) CL      + CLONO2  = CL      + CL      NO2  2.111E+06
 121) CLO     + NO      = CL      + NO2          9.873E+10
 127) CLONO2  + OH      = CL      + HO2     NO2  2.533E+07
 130) CLONO2  + O       = CL      + O2      NO2  3.320E+07
 137) CLONO   + HV      = CL      + NO2          7.127E+06
 145) CL      + NO3     = CLO     + NO2          3.272E+04
 148) CLONO   + OH      = HOCL    + NO2          1.055E+04
 151) NO3     + HV      = NO2     + O            7.401E+09
 153) N2O5    + HV      = NO2     + NO3          2.405E+07
 154) N2O5    + HV      = NO2     + NO3          4.369E-02
 220) N2O     + NO      = NO2     + N2           9.535E-28

NO2                    LOSS RXS                INT RX RATE    TL =  2.49E+12
  57) NO2     + HV      = NO      + O            2.155E+12
  87) NO2     + O       = NO      + O2           2.682E+11
  88) NO2     + OH      = HNO3    +              6.213E+09
  89) NO2     + H       = NO      + OH           7.452E+07
  91) HO2     + NO2     = HO2NO2  +              5.262E+10
  98) O3      + NO2     = O2      + NO3          2.786E+09
  99) NO2     + NO3     = NO      + NO2     O2   1.222E+04
 115) CL      + NO2     = CLONO   +              3.061E+06
 122) CLO     + NO2     = CLONO2  +              3.431E+09
 150) NO2     + O       = NO3     +              5.017E+08
 152) NO3     + NO2     = N2O5    +              6.168E+07
 199) SO      + NO2     = SO2     + NO           1.980E+04
 203) HS      + NO2     = HSO     + NO           2.104E+06

HNO2                PRODUCTION RXS              INT RX RATE    TP =  1.92E+09
  86) NO      + OH      = HNO2    +              1.922E+09

HNO2                   LOSS RXS                INT RX RATE    TL =  1.92E+09
  54) HNO2    + HV      = NO      + OH           1.921E+09

HNO3                PRODUCTION RXS              INT RX RATE    TP =  6.33E+09
  88) NO2     + OH      = HNO3    +              6.213E+09
 140) HO2     + NO3     = HNO3    + O2           3.925E+07
 155) N2O5    + H2O     = HNO3    + HNO3         3.762E+07

HNO3                   LOSS RXS                INT RX RATE    TL =  5.56E+09
  55) HNO3    + HV      = NO2     + OH           1.811E+09
  90) HNO3    + OH      = H2O     + NO3          1.665E+09

HO2NO2              PRODUCTION RXS              INT RX RATE    TP =  5.26E+10
  91) HO2     + NO2     = HO2NO2  +              5.262E+10

HO2NO2                 LOSS RXS                INT RX RATE    TL =  5.26E+10
  92) HO2NO2  + OH      = NO2     + H2O     O2   2.843E+09
  93) HO2NO2  + O       = NO2     + OH      O2   2.304E+04
  94) HO2NO2  + HV      = HO2     + NO2          4.804E+10
  95) HO2NO2  + HV      = HO2     + NO2          1.654E+09

NO3                 PRODUCTION RXS              INT RX RATE    TP =  8.34E+09
  90) HNO3    + OH      = H2O     + NO3          1.665E+09
  98) O3      + NO2     = O2      + NO3          2.786E+09
 138) CLONO2  + HV      = CL      + NO3          3.367E+09
 150) NO2     + O       = NO3     +              5.017E+08
 153) N2O5    + HV      = NO2     + NO3          2.405E+07
 154) N2O5    + HV      = NO2     + NO3          4.369E-02

NO3                    LOSS RXS                INT RX RATE    TL =  8.34E+09
  99) NO2     + NO3     = NO      + NO2     O2   1.222E+04
 100) O       + NO3     = O2      + NO2          1.121E+08
 102) NO      + NO3     = NO2     + NO2          7.089E+08
 103) OH      + NO3     = HO2     + NO2          1.677E+07
 140) HO2     + NO3     = HNO3    + O2           3.925E+07
 145) CL      + NO3     = CLO     + NO2          3.272E+04
 147) CLO     + NO3     = CLONO   + O2           4.077E+06
 151) NO3     + HV      = NO2     + O            7.401E+09
 152) NO3     + NO2     = N2O5    +              6.168E+07

N2O5                PRODUCTION RXS              INT RX RATE    TP =  6.17E+07
 152) NO3     + NO2     = N2O5    +              6.168E+07

N2O5                   LOSS RXS                INT RX RATE    TL =  6.17E+07
 153) N2O5    + HV      = NO2     + NO3          2.405E+07
 154) N2O5    + HV      = NO2     + NO3          4.369E-02
 155) N2O5    + H2O     = HNO3    + HNO3         3.762E+07

CL2O2               PRODUCTION RXS              INT RX RATE    TP =  2.83E+08
 141) CLO     + CLO     = CL2O2   +              2.835E+08

CL2O2                  LOSS RXS                INT RX RATE    TL =  2.83E+08
 142) CL2O2   + HV      = CLO2    + CL           1.973E+08
 143) CL2O2   + HV      = CLO     + CLO          8.620E+07

CH3CL               PRODUCTION RXS              INT RX RATE    TP =  0.00E+00

CH3CL                  LOSS RXS                INT RX RATE    TL =  3.01E+08
 101) CH3CL   + HV      = CH3     + CL           7.172E+07
 104) CH3CL   + OH      = CLO     + H2CO    H2O  2.286E+08
 108) CL      + CH3CL   = CLO     + H2CO    HCL  9.184E+05

HOCL                PRODUCTION RXS              INT RX RATE    TP =  2.91E+10
 123) CLO     + HO2     = HOCL    + O2           2.909E+10
 131) CL2     + OH      = HOCL    + CL           2.235E+02
 148) CLONO   + OH      = HOCL    + NO2          1.055E+04

HOCL                   LOSS RXS                INT RX RATE    TL =  2.91E+10
 126) HOCL    + OH      = CLO     + H2O          1.629E+08
 129) HOCL    + O       = CLO     + OH           1.234E+09
 135) HOCL    + HV      = OH      + CL           2.769E+10
 146) CL      + HOCL    = CL2     + OH           1.156E+06

CL                  PRODUCTION RXS              INT RX RATE    TP =  7.10E+13
 101) CH3CL   + HV      = CH3     + CL           7.172E+07
 113) CL      + CLONO2  = CL      + CL      NO2  2.111E+06
 120) CLO     + O       = CL      + O2           4.465E+11
 121) CLO     + NO      = CL      + NO2          9.873E+10
 124) CLO     + OH      = CL      + HO2          8.928E+09
 125) HCL     + OH      = CL      + H2O          7.973E+08
 127) CLONO2  + OH      = CL      + HO2     NO2  2.533E+07
 128) HCL     + O       = CL      + OH           9.439E+05
 130) CLONO2  + O       = CL      + O2      NO2  3.320E+07
 131) CL2     + OH      = HOCL    + CL           2.235E+02
 132) CL2     + HV      = CL      + CL           1.157E+06
 134) HCL     + HV      = H       + CL           3.788E+07
 135) HOCL    + HV      = OH      + CL           2.769E+10
 136) NOCL    + HV      = CL      + NO           2.391E+05
 137) CLONO   + HV      = CL      + NO2          7.127E+06
 138) CLONO2  + HV      = CL      + NO3          3.367E+09
 139) CLO2    + HV      = CL      + O2           1.731E+13
 142) CL2O2   + HV      = CLO2    + CL           1.973E+08
 144) CLO2    + HV      = CL      + O2           5.311E+13

CL                     LOSS RXS                INT RX RATE    TL =  7.10E+13
 105) CL      + O3      = CLO     + O2           5.854E+11
 106) CL      + H2      = HCL     + H            4.365E+07
 107) CL      + CH4     = HCL     + CH3          8.635E+08
 108) CL      + CH3CL   = CLO     + H2CO    HCL  9.184E+05
 109) CL      + H2CO    = HCL     + HCO          9.805E+07
 110) CL      + H2O2    = HCL     + HO2          1.951E+06
 111) CL      + HO2     = HCL     + O2           1.250E+08
 112) CL      + HO2     = CLO     + OH           2.466E+07
 113) CL      + CLONO2  = CL      + CL      NO2  2.111E+06
 114) CL      + NO      = NOCL    +              2.393E+05
 115) CL      + NO2     = CLONO   +              3.061E+06
 116) CL      + NOCL    = NO      + CL2          2.098E+02
 117) CL      + O2      = CLO2    +              7.042E+13
 118) CL      + CLO2    = CL2     + O2           3.259E+02
 119) CL      + CLO2    = CLO     + CLO          1.700E+01
 145) CL      + NO3     = CLO     + NO2          3.272E+04
 146) CL      + HOCL    = CL2     + OH           1.156E+06

CLO                 PRODUCTION RXS              INT RX RATE    TP =  5.87E+11
 104) CH3CL   + OH      = CLO     + H2CO    H2O  2.286E+08
 105) CL      + O3      = CLO     + O2           5.854E+11
 108) CL      + CH3CL   = CLO     + H2CO    HCL  9.184E+05
 112) CL      + HO2     = CLO     + OH           2.466E+07
 119) CL      + CLO2    = CLO     + CLO          1.700E+01
 126) HOCL    + OH      = CLO     + H2O          1.629E+08
 129) HOCL    + O       = CLO     + OH           1.234E+09
 133) CLO2    + HV      = CLO     + O            2.712E+04
 143) CL2O2   + HV      = CLO     + CLO          8.620E+07
 145) CL      + NO3     = CLO     + NO2          3.272E+04
 149) CLO2    + O       = CLO     + O2           8.981E+02

CLO                    LOSS RXS                INT RX RATE    TL =  5.87E+11
 120) CLO     + O       = CL      + O2           4.465E+11
 121) CLO     + NO      = CL      + NO2          9.873E+10
 122) CLO     + NO2     = CLONO2  +              3.431E+09
 123) CLO     + HO2     = HOCL    + O2           2.909E+10
 124) CLO     + OH      = CL      + HO2          8.928E+09
 141) CLO     + CLO     = CL2O2   +              2.835E+08
 147) CLO     + NO3     = CLONO   + O2           4.077E+06

HCL                 PRODUCTION RXS              INT RX RATE    TP =  1.13E+09
 106) CL      + H2      = HCL     + H            4.365E+07
 107) CL      + CH4     = HCL     + CH3          8.635E+08
 108) CL      + CH3CL   = CLO     + H2CO    HCL  9.184E+05
 109) CL      + H2CO    = HCL     + HCO          9.805E+07
 110) CL      + H2O2    = HCL     + HO2          1.951E+06
 111) CL      + HO2     = HCL     + O2           1.250E+08

HCL                    LOSS RXS                INT RX RATE    TL =  1.05E+09
 125) HCL     + OH      = CL      + H2O          7.973E+08
 128) HCL     + O       = CL      + OH           9.439E+05
 134) HCL     + HV      = H       + CL           3.788E+07

CLONO2              PRODUCTION RXS              INT RX RATE    TP =  3.43E+09
 122) CLO     + NO2     = CLONO2  +              3.431E+09

CLONO2                 LOSS RXS                INT RX RATE    TL =  3.43E+09
 113) CL      + CLONO2  = CL      + CL      NO2  2.111E+06
 127) CLONO2  + OH      = CL      + HO2     NO2  2.533E+07
 130) CLONO2  + O       = CL      + O2      NO2  3.320E+07
 138) CLONO2  + HV      = CL      + NO3          3.367E+09

O2                  PRODUCTION RXS              INT RX RATE    TP =  2.81E+15
   5) H       + O3      = OH      + O2           7.671E+11
   7) H       + HO2     = H2      + O2           1.547E+09
  10) OH      + O       = H       + O2           3.450E+12
  11) OH      + HO2     = H2O     + O2           5.263E+10
  12) OH      + O3      = HO2     + O2           9.373E+11
  13) HO2     + O       = OH      + O2           3.223E+12
  14) HO2     + O3      = OH      + O2      O2   3.287E+11
  15) HO2     + HO2     = H2O2    + O2           9.894E+10
  17) O       + O       = O2      +              1.175E+10
  19) O       + O3      = O2      + O2           1.129E+12
  22) O1D     + O2      = O       + O2           1.721E+14
  26) O3      + HV      = O2      + O1D          6.012E+14
  27) O3      + HV      = O2      + O            1.839E+15
  71) CH3O2   + HO2     = CH3OOH  + O2           9.092E+10
  72) CH3O2   + CH3O2   = H3CO    + H3CO    O2   8.422E+08
  78) N2O     + O1D     = N2      + O2           1.998E+06
  80) N       + O3      = NO      + O2           3.722E+03
  83) NO      + O3      = NO2     + O2           2.010E+12
  87) NO2     + O       = NO      + O2           2.682E+11
  92) HO2NO2  + OH      = NO2     + H2O     O2   2.843E+09
  93) HO2NO2  + O       = NO2     + OH      O2   2.304E+04
  98) O3      + NO2     = O2      + NO3          2.786E+09
  99) NO2     + NO3     = NO      + NO2     O2   1.222E+04
 100) O       + NO3     = O2      + NO2          1.121E+08
 105) CL      + O3      = CLO     + O2           5.854E+11
 111) CL      + HO2     = HCL     + O2           1.250E+08
 118) CL      + CLO2    = CL2     + O2           3.259E+02
 120) CLO     + O       = CL      + O2           4.465E+11
 123) CLO     + HO2     = HOCL    + O2           2.909E+10
 130) CLONO2  + O       = CL      + O2      NO2  3.320E+07
 139) CLO2    + HV      = CL      + O2           1.731E+13
 140) HO2     + NO3     = HNO3    + O2           3.925E+07
 144) CLO2    + HV      = CL      + O2           5.311E+13
 147) CLO     + NO3     = CLONO   + O2           4.077E+06
 149) CLO2    + O       = CLO     + O2           8.981E+02
 175) HS      + HO2     = H2S     + O2           5.193E+05
 182) SO2     + HV      = S       + O2           9.686E+03
 183) S       + HO2     = HS      + O2           1.840E-05
 200) SO      + O3      = SO2     + O2           1.359E+05
 202) HS      + O3      = HSO     + O2           1.844E+08
 204) S       + O3      = SO      + O2           1.054E-01

O2                     LOSS RXS                INT RX RATE    TL =  2.70E+15
   6) H       + O2      = HO2     +              3.058E+12
  18) O       + O2      = O3      +              2.446E+15
  22) O1D     + O2      = O       + O2           1.721E+14
  23) O2      + HV      = O       + O1D          1.739E+11
  24) O2      + HV      = O       + O            5.861E+12
  44) HCO     + O2      = HO2     + CO           5.560E+10
  62) CH21    + O2      = H2CO    + O            9.948E+04
  66) CH23    + O2      = H2CO    + O            4.982E+07
  67) CH3     + O2      = CH3O2   +              1.191E+11
  74) H3CO    + O2      = H2CO    + HO2          1.009E+11
  79) N       + O2      = NO      + O            1.354E+07
 117) CL      + O2      = CLO2    +              7.042E+13
 159) SO      + O2      = O       + SO2          3.457E+08
 166) HSO3    + O2      = HO2     + SO3          2.454E+09
 174) HS      + O2      = OH      + SO           1.623E+08
 180) S       + O2      = SO      + O            9.686E+03
 194) SO21    + O2      = SO3     + O            2.890E+05

H2S                 PRODUCTION RXS              INT RX RATE    TP =  3.51E+08
 175) HS      + HO2     = H2S     + O2           5.193E+05
 176) HS      + HS      = H2S     + S            1.739E-01
 177) HS      + HCO     = H2S     + CO           1.408E-05
 185) HS      + H2CO    = H2S     + HCO          2.334E+05
 215) HSO     + HS      = H2S     + SO           3.435E+02

H2S                    LOSS RXS                INT RX RATE    TL =  3.50E+08
 158) H2S     + HV      = HS      + H            1.332E+02
 170) H2S     + OH      = H2O     + HS           3.495E+08
 171) H2S     + H       = H2      + HS           4.386E+00
 172) H2S     + O       = OH      + HS           1.355E+03

HS                  PRODUCTION RXS              INT RX RATE    TP =  3.50E+08
 158) H2S     + HV      = HS      + H            1.332E+02
 170) H2S     + OH      = H2O     + HS           3.495E+08
 171) H2S     + H       = H2      + HS           4.386E+00
 172) H2S     + O       = OH      + HS           1.355E+03
 183) S       + HO2     = HS      + O2           1.840E-05
 211) HSO     + HV      = HS      + O            1.168E+01
 213) HSO     + H       = HS      + OH           2.896E+01
 217) HSO     + S       = HS      + SO           5.204E-09

HS                     LOSS RXS                INT RX RATE    TL =  3.50E+08
 173) HS      + O       = H       + SO           6.395E+01
 174) HS      + O2      = OH      + SO           1.623E+08
 175) HS      + HO2     = H2S     + O2           5.193E+05
 176) HS      + HS      = H2S     + S            1.739E-01
 177) HS      + HCO     = H2S     + CO           1.408E-05
 178) HS      + H       = H2      + S            1.737E-04
 179) HS      + S       = H       + S2           5.728E-13
 185) HS      + H2CO    = H2S     + HCO          2.334E+05
 202) HS      + O3      = HSO     + O2           1.844E+08
 203) HS      + NO2     = HSO     + NO           2.104E+06
 215) HSO     + HS      = H2S     + SO           3.435E+02

SO                  PRODUCTION RXS              INT RX RATE    TP =  3.46E+08
 157) SO2     + HV      = SO      + O            2.260E+04
 173) HS      + O       = H       + SO           6.395E+01
 174) HS      + O2      = OH      + SO           1.623E+08
 180) S       + O2      = SO      + O            9.686E+03
 181) S       + OH      = SO      + H            1.635E-04
 184) S       + HO2     = SO      + OH           1.840E-05
 195) SO21    + SO2     = SO3     + SO           7.949E+00
 198) SO23    + SO2     = SO3     + SO           1.006E+00
 204) S       + O3      = SO      + O2           1.054E-01
 207) S       + CO2     = SO      + CO           9.466E-08
 212) HSO     + OH      = H2O     + SO           1.829E+08
 214) HSO     + H       = H2      + SO           2.252E+00
 215) HSO     + HS      = H2S     + SO           3.435E+02
 216) HSO     + O       = OH      + SO           7.313E+05
 217) HSO     + S       = HS      + SO           5.204E-09

SO                     LOSS RXS                INT RX RATE    TL =  3.46E+08
 159) SO      + O2      = O       + SO2          3.457E+08
 160) SO      + HO2     = SO2     + OH           1.665E+04
 161) SO      + O       = SO2     +              1.800E+00
 162) SO      + OH      = SO2     + H            8.540E+02
 199) SO      + NO2     = SO2     + NO           1.980E+04
 200) SO      + O3      = SO2     + O2           1.359E+05
 205) SO      + SO      = SO2     + S            5.820E-07
 206) SO3     + SO      = SO2     + SO2          2.335E-05
 209) SO      + HCO     = HSO     + CO           1.400E-07
 210) H       + SO      = HSO     +              9.709E-04

SO2                 PRODUCTION RXS              INT RX RATE    TP =  1.56E+11
 159) SO      + O2      = O       + SO2          3.457E+08
 160) SO      + HO2     = SO2     + OH           1.665E+04
 161) SO      + O       = SO2     +              1.800E+00
 162) SO      + OH      = SO2     + H            8.540E+02
 188) H2SO4   + HV      = SO2     + OH      OH   2.584E+01
 191) SO21    + M       = SO2     + M            1.376E+11
 193) SO21    + HV      = SO2     + HV           2.605E+07
 196) SO23    + M       = SO2     + M            1.494E+10
 197) SO23    + HV      = SO2     + HV           9.676E+06
 199) SO      + NO2     = SO2     + NO           1.980E+04
 200) SO      + O3      = SO2     + O2           1.359E+05
 205) SO      + SO      = SO2     + S            5.820E-07
 206) SO3     + SO      = SO2     + SO2          2.335E-05

SO2                    LOSS RXS                INT RX RATE    TL =  1.56E+11
 157) SO2     + HV      = SO      + O            2.260E+04
 163) SO2     + OH      = HSO3    +              2.454E+09
 164) SO2     + O       = SO3     +              3.228E+04
 182) SO2     + HV      = S       + O2           9.686E+03
 186) SO2     + HV      = SO21    +              1.514E+11
 187) SO2     + HV      = SO23    +              1.185E+09
 195) SO21    + SO2     = SO3     + SO           7.949E+00
 198) SO23    + SO2     = SO3     + SO           1.006E+00

H2SO4               PRODUCTION RXS              INT RX RATE    TP =  2.45E+09
 165) SO3     + H2O     = H2SO4   +              2.454E+09

H2SO4                  LOSS RXS                INT RX RATE    TL =  2.41E+09
 188) H2SO4   + HV      = SO2     + OH      OH   2.584E+01

HSO                 PRODUCTION RXS              INT RX RATE    TP =  1.86E+08
 202) HS      + O3      = HSO     + O2           1.844E+08
 203) HS      + NO2     = HSO     + NO           2.104E+06
 209) SO      + HCO     = HSO     + CO           1.400E-07
 210) H       + SO      = HSO     +              9.709E-04

HSO                    LOSS RXS                INT RX RATE    TL =  1.85E+08
 211) HSO     + HV      = HS      + O            1.168E+01
 212) HSO     + OH      = H2O     + SO           1.829E+08
 213) HSO     + H       = HS      + OH           2.896E+01
 214) HSO     + H       = H2      + SO           2.252E+00
 215) HSO     + HS      = H2S     + SO           3.435E+02
 216) HSO     + O       = OH      + SO           7.313E+05
 217) HSO     + S       = HS      + SO           5.204E-09

CO2                 PRODUCTION RXS              INT RX RATE    TP =  1.17E+14
  30) CO      + OH      = CO2     + H            3.272E+11
  31) CO      + O       = CO2     +              5.304E+05
  36) O       + HCO     = H       + CO2          3.505E+05
 221) O1D     + CO2     = CO2     + O            9.223E+11

CO2                    LOSS RXS                INT RX RATE    TL =  9.46E+11
  29) CO2     + HV      = CO      + O            1.118E+09
  42) CO2     + HV      = CO      + O1D          1.148E+09
 207) S       + CO2     = SO      + CO           9.466E-08
 221) O1D     + CO2     = CO2     + O            9.223E+11

SO4AER              PRODUCTION RXS              INT RX RATE    TP =  2.32E+09

SO4AER                 LOSS RXS                INT RX RATE    TL =  2.30E+09

CH21                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  51) CH4     + HV      = CH21    + H2           4.992E+07

CH21                   LOSS RXS                INT RX RATE    TL =  0.00E+00
  61) CH21    + CH4     = CH3     + CH3          2.553E+01
  62) CH21    + O2      = H2CO    + O            9.948E+04
  63) CH21    + N2      = CH23    + N2           4.982E+07

CH23                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  63) CH21    + N2      = CH23    + N2           4.982E+07

CH23                   LOSS RXS                INT RX RATE    TL =  0.00E+00
  64) CH23    + H2      = CH3     + H            4.958E+01
  65) CH23    + CH4     = CH3     + CH3          5.953E-08
  66) CH23    + O2      = H2CO    + O            4.982E+07

O1D                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  23) O2      + HV      = O       + O1D          1.739E+11
  26) O3      + HV      = O2      + O1D          6.012E+14
  42) CO2     + HV      = CO      + O1D          1.148E+09

O1D                    LOSS RXS                INT RX RATE    TL =  0.00E+00
   1) H2O     + O1D     = OH      + OH           1.543E+11
   2) H2      + O1D     = OH      + H            8.980E+08
  21) O1D     + N2      = O       + N2           4.282E+14
  22) O1D     + O2      = O       + O2           1.721E+14
  59) CH4     + O1D     = CH3     + OH           1.105E+09
  60) CH4     + O1D     = H2CO    + H2           6.385E+07
  77) N2O     + O1D     = NO      + NO           2.731E+06
  78) N2O     + O1D     = N2      + O2           1.998E+06
 218) N2      + O1D     = N2O     +              1.836E+06
 221) O1D     + CO2     = CO2     + O            9.223E+11

CH3                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  58) CH4     + OH      = CH3     + H2O          1.171E+11
  59) CH4     + O1D     = CH3     + OH           1.105E+09
  61) CH21    + CH4     = CH3     + CH3          2.553E+01
  64) CH23    + H2      = CH3     + H            4.958E+01
  65) CH23    + CH4     = CH3     + CH3          5.953E-08
 101) CH3CL   + HV      = CH3     + CL           7.172E+07
 107) CL      + CH4     = HCL     + CH3          8.635E+08

CH3                    LOSS RXS                INT RX RATE    TL =  0.00E+00
  67) CH3     + O2      = CH3O2   +              1.191E+11
  68) CH3     + OH      = H2CO    + H2           6.277E-08
  69) CH3     + O       = H2CO    + H            2.538E+06
  70) CH3     + O3      = H2CO    + HO2          4.093E+06

H3CO                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  52) CH3OOH  + HV      = H3CO    + OH           2.406E+10
  72) CH3O2   + CH3O2   = H3CO    + H3CO    O2   8.422E+08
  73) CH3O2   + NO      = H3CO    + NO2          6.888E+10
  97) CH3O2   + OH      = H3CO    + HO2          6.246E+09

H3CO                   LOSS RXS                INT RX RATE    TL =  0.00E+00
  74) H3CO    + O2      = H2CO    + HO2          1.009E+11
  75) H3CO    + O       = H2CO    + OH           1.933E+03
  76) H3CO    + OH      = H2CO    + H2O          1.020E+03

HCO                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  32) H       + CO      = HCO     +              5.247E+03
  39) H2CO    + HV      = HCO     + H            2.420E+10
  41) H2CO    + H       = H2      + HCO          1.314E+05
  45) H2CO    + OH      = H2O     + HCO          3.097E+10
  48) H2CO    + O       = HCO     + OH           3.338E+08
 109) CL      + H2CO    = HCL     + HCO          9.805E+07
 185) HS      + H2CO    = H2S     + HCO          2.334E+05

HCO                    LOSS RXS                INT RX RATE    TL =  0.00E+00
  33) H       + HCO     = H2      + CO           3.440E+03
  35) OH      + HCO     = H2O     + CO           1.370E+02
  36) O       + HCO     = H       + CO2          3.505E+05
  37) O       + HCO     = OH      + CO           3.505E+05
  40) HCO     + HV      = H       + CO           1.221E+03
  44) HCO     + O2      = HO2     + CO           5.560E+10
 177) HS      + HCO     = H2S     + CO           1.408E-05
 209) SO      + HCO     = HSO     + CO           1.400E-07

N                   PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  56) NO      + HV      = N       + O            1.551E+07

N                      LOSS RXS                INT RX RATE    TL =  0.00E+00
  79) N       + O2      = NO      + O            1.354E+07
  80) N       + O3      = NO      + O2           3.722E+03
  81) N       + OH      = NO      + H            1.498E+06
  82) N       + NO      = N2      + O            4.657E+05

NOCL                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 114) CL      + NO      = NOCL    +              2.393E+05

NOCL                   LOSS RXS                INT RX RATE    TL =  0.00E+00
 116) CL      + NOCL    = NO      + CL2          2.098E+02
 136) NOCL    + HV      = CL      + NO           2.391E+05

CLONO               PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 115) CL      + NO2     = CLONO   +              3.061E+06
 147) CLO     + NO3     = CLONO   + O2           4.077E+06

CLONO                  LOSS RXS                INT RX RATE    TL =  0.00E+00
 137) CLONO   + HV      = CL      + NO2          7.127E+06
 148) CLONO   + OH      = HOCL    + NO2          1.055E+04

CLO2                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 117) CL      + O2      = CLO2    +              7.042E+13
 142) CL2O2   + HV      = CLO2    + CL           1.973E+08

CLO2                   LOSS RXS                INT RX RATE    TL =  0.00E+00
 118) CL      + CLO2    = CL2     + O2           3.259E+02
 119) CL      + CLO2    = CLO     + CLO          1.700E+01
 133) CLO2    + HV      = CLO     + O            2.712E+04
