  6.25E+06 1.03E+03 1.45E+04 5.15E+05 7.19E+03 4.94E+01 1.04E+02 4.17E-01 9.11E-02 1.23E-07 1.33E-07 5.00E+02 5.71E+02
  6.45E+06 5.13E+02 6.64E+03 3.68E+05 3.80E+03 2.34E+01 3.81E+01 1.43E-01 3.34E-02 1.88E-08 1.94E-08 3.47E+02 2.20E+02
  6.65E+06 2.43E+02 2.82E+03 2.61E+05 1.73E+03 1.05E+01 1.19E+01 4.03E-02 1.07E-02 2.23E-09 2.94E-09 2.42E+02 7.99E+01
  6.85E+06 1.07E+02 1.06E+03 1.84E+05 7.17E+02 4.74E+00 3.40E+00 9.99E-03 3.19E-03 2.55E-10 4.94E-10 1.71E+02 2.98E+01
  7.05E+06 2.54E+01 2.93E+02 1.28E+05 1.05E+02 1.51E+00 6.90E-01 1.24E-03 7.26E-04 1.46E-11 2.44E-11 1.21E+02 4.75E+00
  7.25E+06 5.93E+00 5.80E+01 8.81E+04 1.80E+00 7.22E-02 9.88E-02 5.78E-05 2.50E-05 4.89E-13 9.65E-13 8.61E+01 2.62E-02
  7.45E+06 2.76E+00 1.01E+01 5.96E+04 3.51E-01 8.93E-03 1.46E-02 2.84E-06 3.88E-06 1.70E-14 2.13E-13 6.12E+01 4.24E-04
  7.65E+06 1.61E+00 1.79E+00 3.97E+04 1.56E-01 1.64E-03 2.14E-03 1.42E-07 1.28E-06 5.92E-16 5.03E-14 4.35E+01 2.89E-05
  7.85E+06 1.04E+00 3.58E-01 2.61E+04 7.45E-02 3.36E-04 3.13E-04 7.18E-09 4.44E-07 2.11E-17 1.11E-14 3.09E+01 2.96E-06
  8.05E+06 7.24E-01 8.81E-02 1.72E+04 3.69E-02 8.03E-05 4.62E-05 3.85E-10 1.67E-07 8.19E-19 2.89E-15 2.23E+01 4.48E-07
  8.25E+06 5.12E-01 2.96E-02 1.11E+04 1.77E-02 1.86E-05 6.80E-06 2.27E-11 6.09E-08 3.93E-20 6.68E-16 1.60E+01 7.55E-08
  8.45E+06 3.62E-01 1.47E-02 7.07E+03 8.24E-03 3.93E-06 9.95E-07 1.58E-12 2.10E-08 2.71E-21 1.26E-16 1.13E+01 1.27E-08
  8.65E+06 2.54E-01 9.94E-03 4.42E+03 3.72E-03 7.56E-07 1.46E-07 1.33E-13 6.89E-09 2.49E-22 1.95E-17 7.86E+00 2.08E-09
  8.85E+06 1.76E-01 7.83E-03 2.74E+03 1.63E-03 1.28E-07 2.13E-08 1.26E-14 2.14E-09 2.36E-23 2.32E-18 5.38E+00 3.09E-10
  9.05E+06 1.20E-01 6.48E-03 1.71E+03 7.15E-04 2.06E-08 3.14E-09 1.29E-15 6.55E-10 2.23E-24 2.33E-19 3.64E+00 4.37E-11
  9.25E+06 8.14E-02 5.31E-03 1.08E+03 3.14E-04 3.09E-09 4.69E-10 1.35E-16 1.96E-10 2.00E-25 1.92E-20 2.43E+00 5.72E-12
  9.45E+06 5.47E-02 4.21E-03 6.98E+02 1.42E-04 4.78E-10 7.23E-11 1.47E-17 6.11E-11 1.86E-26 1.52E-21 1.61E+00 7.61E-13
  9.65E+06 3.65E-02 3.18E-03 4.66E+02 6.67E-05 7.83E-11 1.17E-11 1.72E-18 1.99E-11 1.87E-27 1.17E-22 1.06E+00 1.05E-13
  9.85E+06 2.40E-02 2.26E-03 3.18E+02 3.20E-05 1.35E-11 2.11E-12 2.16E-19 6.61E-12 1.99E-28 8.23E-24 6.86E-01 1.41E-14

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 7.05E+01 2.40E+05 1.36E+08 2.19E+06 5.10E+17 1.10E+08 2.96E+02 1.15E+01 9.77E+08 3.69E+07 6.75E+06 9.71E+15
  2.50E+05 1.03E+02 2.48E+05 2.48E+08 2.50E+06 4.21E+17 1.00E+08 2.60E+02 2.49E+01 2.12E+09 9.65E+07 7.74E+06 8.19E+15
  4.50E+05 1.48E+02 3.22E+05 3.56E+08 3.11E+06 3.42E+17 9.77E+07 2.21E+02 4.78E+01 2.76E+09 1.35E+08 7.76E+06 6.79E+15
  6.50E+05 9.49E+02 2.27E+06 4.47E+08 1.81E+06 2.76E+17 1.02E+08 1.80E+02 9.26E+01 3.03E+09 1.34E+08 7.90E+06 5.58E+15
  8.50E+05 1.85E+02 7.12E+05 3.66E+08 2.22E+06 2.22E+17 9.77E+07 1.26E+02 1.74E+02 2.82E+09 1.03E+08 7.01E+06 4.53E+15
  1.05E+06 2.72E+02 9.28E+05 3.28E+08 2.40E+06 1.86E+17 5.00E+07 5.95E+01 5.19E+02 1.95E+09 7.74E+07 3.61E+06 3.80E+15
  1.25E+06 3.61E+02 2.25E+06 3.27E+08 6.15E+06 1.35E+17 7.07E+06 5.12E+00 2.85E+02 7.12E+08 2.66E+07 3.89E+05 2.77E+15
  1.45E+06 7.09E+02 1.12E+07 4.19E+08 3.67E+07 9.87E+16 2.22E+05 8.99E-02 9.03E+01 1.18E+08 4.48E+06 5.90E+03 2.02E+15
  1.65E+06 1.34E+03 3.44E+07 4.57E+08 1.12E+08 7.07E+16 1.84E+03 6.89E-04 1.45E+01 9.63E+06 4.38E+05 2.62E+01 1.45E+15
  1.85E+06 2.31E+03 5.75E+07 4.18E+08 1.79E+08 5.13E+16 6.39E+00 3.01E-06 1.94E+00 5.68E+05 3.10E+04 6.10E-02 1.05E+15
  2.05E+06 3.99E+03 7.23E+07 3.40E+08 1.96E+08 3.78E+16 1.20E-02 9.00E-09 2.60E-01 2.94E+04 2.47E+03 9.63E-05 7.76E+14
  2.25E+06 6.73E+03 7.88E+07 2.62E+08 1.53E+08 2.77E+16 1.32E-05 2.02E-11 3.19E-02 1.50E+03 1.55E+03 1.08E-07 5.68E+14
  2.45E+06 1.15E+04 7.97E+07 1.99E+08 9.20E+07 2.03E+16 8.87E-09 3.99E-13 5.14E-03 1.05E+02 2.13E+03 1.03E-09 4.17E+14
  2.65E+06 2.00E+04 7.68E+07 1.52E+08 4.35E+07 1.49E+16 1.41E-11 4.19E-13 3.67E-03 3.46E+01 1.61E+03 5.00E-10 3.07E+14
  2.85E+06 3.64E+04 7.13E+07 1.19E+08 1.63E+07 1.10E+16 1.48E-11 9.94E-13 5.94E-03 2.78E+01 1.19E+03 5.15E-10 2.26E+14
  3.05E+06 7.07E+04 6.32E+07 9.86E+07 4.81E+06 8.15E+15 1.79E-11 2.15E-12 9.16E-03 2.30E+01 8.74E+02 4.44E-10 1.68E+14
  3.25E+06 1.40E+05 5.04E+07 8.82E+07 1.08E+06 6.05E+15 2.05E-11 4.39E-12 1.32E-02 1.94E+01 6.46E+02 3.43E-10 1.24E+14
  3.45E+06 2.35E+05 3.23E+07 8.32E+07 1.60E+05 4.45E+15 3.00E-11 9.97E-12 1.81E-02 1.90E+01 4.70E+02 3.08E-10 9.14E+13
  3.65E+06 3.08E+05 1.76E+07 7.40E+07 1.86E+04 3.29E+15 5.01E-11 2.20E-11 2.47E-02 2.04E+01 3.41E+02 3.20E-10 6.76E+13
  3.85E+06 3.80E+05 1.09E+07 6.13E+07 3.15E+03 2.54E+15 7.70E-11 4.01E-11 4.23E-02 2.13E+01 2.57E+02 3.99E-10 5.22E+13
  4.05E+06 4.30E+05 6.40E+06 4.99E+07 5.41E+02 1.95E+15 1.14E-10 6.72E-11 7.14E-02 2.19E+01 1.92E+02 5.80E-10 4.02E+13
  4.25E+06 4.59E+05 3.69E+06 3.99E+07 1.02E+02 1.50E+15 1.66E-10 1.06E-10 1.20E-01 2.22E+01 1.42E+02 9.82E-10 3.09E+13
  4.45E+06 4.51E+05 1.95E+06 3.12E+07 1.88E+01 1.14E+15 2.37E-10 1.63E-10 1.80E-01 2.19E+01 1.03E+02 1.68E-09 2.34E+13
  4.65E+06 4.21E+05 1.00E+06 2.40E+07 3.98E+00 8.58E+14 3.37E-10 2.43E-10 2.52E-01 2.09E+01 7.27E+01 2.86E-09 1.76E+13
  4.85E+06 3.72E+05 4.93E+05 1.83E+07 9.44E-01 6.43E+14 4.76E-10 3.53E-10 3.23E-01 1.92E+01 5.08E+01 4.65E-09 1.32E+13
  5.05E+06 3.09E+05 2.25E+05 1.37E+07 2.33E-01 4.78E+14 6.94E-10 5.18E-10 3.64E-01 1.70E+01 3.48E+01 6.99E-09 9.81E+12
  5.25E+06 2.41E+05 9.49E+04 1.02E+07 5.99E-02 3.52E+14 1.11E-09 8.02E-10 3.56E-01 1.44E+01 2.36E+01 9.77E-09 7.23E+12
  5.45E+06 1.80E+05 3.85E+04 7.51E+06 1.62E-02 2.59E+14 1.88E-09 1.29E-09 3.12E-01 1.20E+01 1.59E+01 1.28E-08 5.31E+12
  5.65E+06 1.34E+05 1.54E+04 5.52E+06 4.29E-03 1.90E+14 3.03E-09 1.98E-09 2.56E-01 9.71E+00 1.07E+01 1.58E-08 3.89E+12
  5.85E+06 9.94E+04 6.27E+03 4.04E+06 1.06E-03 1.39E+14 4.27E-09 2.75E-09 2.07E-01 7.75E+00 7.09E+00 1.83E-08 2.84E+12
  6.05E+06 7.47E+04 2.59E+03 2.93E+06 2.30E-04 1.00E+14 5.15E-09 3.42E-09 1.69E-01 6.07E+00 4.66E+00 2.02E-08 2.06E+12
  6.25E+06 5.74E+04 1.11E+03 2.11E+06 4.41E-05 7.25E+13 5.34E-09 3.84E-09 1.40E-01 4.67E+00 3.04E+00 2.14E-08 1.48E+12
  6.45E+06 4.50E+04 5.00E+02 1.52E+06 7.75E-06 5.23E+13 4.85E-09 3.99E-09 1.20E-01 3.54E+00 1.99E+00 2.17E-08 1.07E+12
  6.65E+06 3.61E+04 2.29E+02 1.09E+06 1.21E-06 3.77E+13 3.97E-09 3.95E-09 1.07E-01 2.66E+00 1.31E+00 2.12E-08 7.71E+11
  6.85E+06 3.03E+04 1.10E+02 7.84E+05 1.78E-07 2.72E+13 3.34E-09 4.22E-09 9.25E-02 1.97E+00 8.67E-01 1.97E-08 5.55E+11
  7.05E+06 2.54E+04 2.64E+01 5.63E+05 1.14E-08 1.97E+13 1.52E-09 3.29E-09 1.21E-01 1.41E+00 5.78E-01 2.10E-08 4.00E+11
  7.25E+06 2.84E+04 6.65E+00 3.96E+05 9.50E-11 1.42E+13 8.45E-11 1.93E-10 4.27E-01 7.05E-01 3.88E-01 9.48E-09 2.88E+11
  7.45E+06 3.46E+04 3.73E+00 2.72E+05 2.94E-13 1.02E+13 3.26E-12 1.84E-11 4.73E-01 3.61E-01 2.61E-01 2.66E-09 2.08E+11
  7.65E+06 3.70E+04 2.13E+00 1.84E+05 1.48E-14 7.36E+12 1.01E-13 2.49E-12 3.97E-01 2.16E-01 1.75E-01 7.64E-10 1.49E+11
  7.85E+06 3.56E+04 1.17E+00 1.24E+05 1.83E-15 5.27E+12 2.74E-15 4.35E-13 3.10E-01 1.38E-01 1.16E-01 2.40E-10 1.07E+11
  8.05E+06 3.25E+04 6.73E-01 8.46E+04 3.36E-16 3.83E+12 7.92E-17 9.57E-14 2.44E-01 8.93E-02 7.88E-02 8.57E-11 7.85E+10
  8.25E+06 2.80E+04 3.63E-01 5.73E+04 6.30E-17 2.75E+12 3.09E-18 2.38E-14 1.90E-01 5.52E-02 5.27E-02 3.22E-11 5.69E+10
  8.45E+06 2.30E+04 1.79E-01 3.84E+04 1.08E-17 1.94E+12 1.89E-19 6.36E-15 1.45E-01 3.21E-02 3.47E-02 1.24E-11 4.07E+10
  8.65E+06 1.82E+04 8.10E-02 2.55E+04 1.69E-18 1.34E+12 1.72E-20 1.78E-15 1.09E-01 1.75E-02 2.24E-02 4.78E-12 2.87E+10
  8.85E+06 1.40E+04 3.31E-02 1.67E+04 2.19E-19 9.10E+11 1.76E-21 5.10E-16 7.93E-02 8.94E-03 1.41E-02 1.83E-12 1.99E+10
  9.05E+06 1.05E+04 1.26E-02 1.09E+04 2.60E-20 6.07E+11 1.94E-22 1.50E-16 5.65E-02 4.32E-03 8.64E-03 7.00E-13 1.37E+10
  9.25E+06 7.65E+03 4.45E-03 7.11E+03 2.72E-21 3.97E+11 2.13E-23 4.50E-17 3.93E-02 1.99E-03 5.14E-03 2.66E-13 9.24E+09
  9.45E+06 5.53E+03 1.53E-03 4.66E+03 2.95E-22 2.58E+11 2.55E-24 1.40E-17 2.68E-02 8.94E-04 2.98E-03 1.02E-13 6.22E+09
  9.65E+06 3.95E+03 5.17E-04 3.10E+03 3.43E-23 1.67E+11 3.45E-25 4.58E-18 1.81E-02 3.95E-04 1.67E-03 3.98E-14 4.17E+09
  9.85E+06 2.77E+03 1.68E-04 2.08E+03 3.84E-24 1.07E+11 5.30E-26 1.53E-18 1.19E-02 1.76E-04 8.93E-04 1.54E-14 2.76E+09
     Z      SO4AER
  5.00E+04 1.53E+09
  1.50E+05 1.70E+09
  2.50E+05 2.13E+09
  3.50E+05 2.61E+09
  5.50E+05 3.34E+09
  7.50E+05 3.66E+09
  9.50E+05 3.63E+09
  1.15E+06 3.54E+09
  1.35E+06 3.10E+09
  1.55E+06 2.19E+09
  1.75E+06 1.30E+09
  1.95E+06 7.37E+08
  2.15E+06 4.28E+08
  2.35E+06 2.55E+08
  2.55E+06 1.56E+08
  2.75E+06 9.53E+07
  2.95E+06 5.73E+07
  3.15E+06 3.38E+07
  3.35E+06 1.94E+07
  3.55E+06 1.08E+07
  3.75E+06 6.02E+06
  3.95E+06 3.36E+06
  4.15E+06 1.84E+06
  4.35E+06 9.73E+05
  4.55E+06 4.95E+05
  4.75E+06 2.42E+05
  4.95E+06 1.12E+05
  5.15E+06 4.78E+04
  5.35E+06 1.94E+04
  5.55E+06 7.28E+03
  5.75E+06 2.53E+03
  5.95E+06 7.95E+02
  6.15E+06 2.22E+02
  6.35E+06 5.54E+01
  6.55E+06 1.18E+01
  6.75E+06 2.09E+00
  6.95E+06 2.96E-01
  7.15E+06 3.27E-02
  7.35E+06 2.00E-03
  7.55E+06 4.66E-05
  7.75E+06 2.84E-07
  7.95E+06 2.73E-10
  8.15E+06 2.02E-14
  8.35E+06 3.85E-20
  8.55E+06 3.92E-28
  8.75E+06 2.04E-39
  8.95E+06 2.22E-55
  9.15E+06 5.18E-78
  9.35E+06 2.08E-87
  9.55E+06 1.47E-87
  9.75E+06 1.04E-87
  9.95E+06 7.41E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-7.27E+08 5.11E+08-3.00E+10-1.10E+07-2.51E+08-5.53E+09-2.90E+10-2.41E+06-7.05E+09 1.14E+11 2.21E+11-5.32E+09
  1.00E+05-1.87E+08-2.89E+03 0.00E+00-1.11E+05-4.04E+06-1.91E+09-5.86E+10-1.54E-01-9.05E+09 9.09E+10 1.78E+11-7.18E+08
  2.00E+05-3.82E+07-4.21E+03 0.00E+00-1.13E+05-5.65E+05-9.99E+08-7.91E+10-1.57E-01-9.45E+09 7.19E+10 1.42E+11 4.62E+08
  3.00E+05 1.25E+08-5.69E+03 0.00E+00-8.06E+04 6.17E+06 7.66E+08-9.27E+10-1.06E-01-8.75E+09 5.64E+10 1.13E+11 1.83E+09
  4.00E+05 1.70E+08-8.14E+03 0.00E+00-1.24E+05 1.22E+06 1.67E+09-9.96E+10-2.08E-01-7.32E+09 4.46E+10 8.99E+10 2.11E+09
  5.00E+05 2.65E+08-1.00E+04 0.00E+00-6.78E+04 7.99E+06 2.15E+09-1.03E+11-1.10E-01-5.85E+09 3.48E+10 7.02E+10 2.19E+09
  6.00E+05 3.28E+08-1.18E+04 0.00E+00-4.62E+02 1.25E+07 2.18E+09-1.04E+11 4.73E-03-4.39E+09 2.73E+10 5.42E+10 1.91E+09
  7.00E+05 3.18E+08-1.44E+04 0.00E+00 2.51E+04 1.12E+07 1.84E+09-1.04E+11 4.55E-02-3.07E+09 2.22E+10 4.20E+10 1.59E+09
  8.00E+05 2.18E+08-1.76E+04 0.00E+00 8.26E+03 8.69E+06 1.39E+09-1.03E+11 8.89E-03-2.04E+09 1.90E+10 3.28E+10 1.20E+09
  9.00E+05 1.44E+08-1.42E+04 0.00E+00-1.23E+04 7.89E+06 9.33E+08-1.02E+11 1.42E-02-1.28E+09 1.69E+10 2.57E+10 8.99E+08
  1.00E+06 7.35E+07-9.53E+03 0.00E+00-4.50E+04 5.15E+06 5.52E+08-9.83E+10-2.26E-02-6.82E+08 1.56E+10 1.97E+10 5.44E+08
  1.10E+06 1.85E+07-2.18E+04-3.00E+10-2.62E+04 1.38E+06 3.05E+08-9.22E+10-5.79E-02-2.26E+08 1.49E+10 1.40E+10 1.86E+08
  1.20E+06 4.56E+06-2.35E+04-2.88E+10-9.91E+03 9.21E+05 1.28E+08-8.52E+10-1.93E-02 5.93E+07 1.44E+10 9.38E+09 4.95E+07
  1.30E+06 6.03E+05-2.81E+04-2.78E+10-7.58E+03 3.45E+05 3.71E+07-7.76E+10-9.66E-03 2.52E+08 1.39E+10 6.10E+09 1.03E+07
  1.40E+06-4.23E+05-3.60E+04-2.71E+10-8.99E+03 3.55E+04 7.63E+06-6.96E+10-9.05E-03 4.05E+08 1.34E+10 3.85E+09 9.11E+05
  1.50E+06-5.35E+05-4.77E+04-2.64E+10-9.62E+03-6.68E+04 7.70E+05-6.14E+10-8.36E-03 5.46E+08 1.30E+10 2.30E+09-8.20E+05
  1.60E+06-8.75E+05-7.52E+04-2.57E+10-1.00E+04-1.45E+05-1.20E+06-5.32E+10-1.13E-02 6.81E+08 1.26E+10 1.26E+09-2.40E+06
  1.70E+06-3.77E+05-9.35E+04-2.50E+10-1.07E+04-1.30E+05-1.49E+06-4.65E+10-1.09E-02 8.17E+08 1.22E+10 6.76E+08-5.73E+05
  1.80E+06-5.87E+05-1.46E+05-2.42E+10-1.29E+04-1.92E+05-2.27E+06-4.01E+10-1.95E-02 9.44E+08 1.17E+10 3.36E+08-1.23E+06
  1.90E+06-3.27E+05-1.90E+05-2.33E+10-1.65E+04-2.02E+05-2.58E+06-3.54E+10-2.73E-02 1.06E+09 1.12E+10 1.74E+08-2.21E+05
  2.00E+06-3.29E+05-2.72E+05-2.24E+10-2.26E+04-2.56E+05-3.24E+06-3.08E+10-4.64E-02 1.16E+09 1.07E+10 8.58E+07-1.11E+05
  2.10E+06-4.30E+05-4.08E+05-2.16E+10-3.18E+04-3.39E+05-4.04E+06-2.54E+10-8.62E-02 1.25E+09 1.02E+10 3.44E+07-2.73E+05
  2.20E+06-4.40E+05-5.92E+05-2.06E+10-4.50E+04-4.19E+05-4.51E+06-1.99E+10-1.60E-01 1.32E+09 9.74E+09 9.60E+06-1.46E+05
  2.30E+06-4.30E+05-8.53E+05-1.96E+10-6.43E+04-5.00E+05-4.50E+06-1.42E+10-3.05E-01 1.37E+09 9.23E+09-3.48E+05 3.16E+04
  2.40E+06-3.95E+05-1.22E+06-1.86E+10-9.18E+04-5.68E+05-3.79E+06-8.35E+09-5.97E-01 1.39E+09 8.69E+09-1.82E+06 2.29E+05
  2.50E+06-3.38E+05-1.72E+06-1.75E+10-1.30E+05-6.08E+05-2.37E+06-2.38E+09-1.20E+00 1.38E+09 8.13E+09 1.57E+06 4.16E+05
  2.60E+06-2.60E+05-2.40E+06-1.63E+10-1.84E+05-6.06E+05-4.80E+05 3.40E+09-2.46E+00 1.34E+09 7.56E+09 7.65E+06 5.70E+05
  2.70E+06-1.74E+05-3.34E+06-1.50E+10-2.59E+05-5.62E+05 1.43E+06 8.72E+09-5.19E+00 1.27E+09 6.97E+09 1.46E+07 6.70E+05
  2.80E+06-8.51E+04-4.61E+06-1.37E+10-3.61E+05-4.76E+05 2.86E+06 1.33E+10-1.11E+01 1.16E+09 6.36E+09 2.11E+07 7.07E+05
  2.90E+06-2.35E+03-6.27E+06-1.24E+10-4.93E+05-3.62E+05 3.52E+06 1.70E+10-2.39E+01 1.01E+09 5.75E+09 2.60E+07 6.75E+05
  3.00E+06 6.18E+04-8.54E+06-1.09E+10-6.65E+05-2.48E+05 3.45E+06 1.95E+10-5.21E+01 8.28E+08 5.14E+09 2.79E+07 5.93E+05
  3.10E+06 1.09E+05-1.17E+07-9.48E+09-8.66E+05-1.58E+05 2.88E+06 2.04E+10-1.13E+02 6.01E+08 4.52E+09 2.55E+07 4.81E+05
  3.20E+06 1.47E+05-1.54E+07-8.00E+09-1.03E+06-1.07E+05 2.07E+06 1.92E+10-2.32E+02 3.38E+08 3.92E+09 1.76E+07 3.53E+05
  3.30E+06 4.96E+04-2.09E+07-6.56E+09-1.11E+06-1.23E+05 1.39E+06 1.69E+10-4.62E+02 4.72E+07 3.34E+09 1.70E+06 2.11E+05
  3.40E+06 5.64E+04-2.68E+07-5.16E+09-1.08E+06-1.58E+05 8.43E+05 1.30E+10-8.40E+02-2.69E+08 2.80E+09-9.45E+06 1.27E+05
  3.50E+06 7.53E+04-3.35E+07-3.85E+09-1.01E+06-2.02E+05 5.03E+05 9.64E+09-1.44E+03-5.98E+08 2.31E+09-1.64E+07 7.58E+04
  3.60E+06 8.51E+04-4.16E+07-2.66E+09-9.47E+05-2.45E+05 3.07E+05 7.25E+09-2.39E+03-9.32E+08 1.88E+09-1.88E+07 4.60E+04
  3.70E+06 3.39E+05-3.93E+07-1.59E+09-9.01E+05-2.50E+05 6.03E+04 4.52E+09-3.10E+03-1.26E+09 1.52E+09-1.08E+07 6.62E+04
  3.80E+06 2.70E+05-4.63E+07-7.38E+08-8.93E+05-2.93E+05 6.47E+03 3.90E+09-4.66E+03-1.55E+09 1.23E+09-1.66E+07 4.74E+04
  3.90E+06 2.27E+05-5.22E+07-4.73E+07-8.98E+05-3.32E+05-3.51E+04 3.45E+09-6.78E+03-1.80E+09 1.01E+09-2.48E+07 3.75E+04
  4.00E+06 2.24E+05-5.36E+07 5.08E+08-9.27E+05-3.66E+05-1.01E+05 2.89E+09-9.22E+03-2.01E+09 8.39E+08-3.24E+07 3.59E+04
  4.10E+06 1.90E+05-5.67E+07 9.44E+08-9.86E+05-4.15E+05-1.43E+05 2.60E+09-1.29E+04-2.19E+09 7.10E+08-4.18E+07 3.13E+04
  4.20E+06 1.63E+05-5.85E+07 1.29E+09-1.08E+06-4.75E+05-1.88E+05 2.34E+09-1.78E+04-2.33E+09 6.12E+08-5.19E+07 2.84E+04
  4.30E+06 1.23E+05-6.40E+07 1.55E+09-1.22E+06-5.64E+05-2.12E+05 2.23E+09-2.60E+04-2.45E+09 5.39E+08-6.31E+07 2.36E+04
  4.40E+06 1.09E+05-6.30E+07 1.76E+09-1.38E+06-6.50E+05-2.70E+05 1.94E+09-3.60E+04-2.55E+09 4.84E+08-7.36E+07 2.25E+04
  4.50E+06 9.66E+04-6.10E+07 1.93E+09-1.55E+06-7.43E+05-3.34E+05 1.64E+09-4.93E+04-2.63E+09 4.42E+08-8.52E+07 2.15E+04
  4.60E+06 8.42E+04-5.95E+07 2.06E+09-1.77E+06-8.51E+05-4.08E+05 1.38E+09-6.80E+04-2.70E+09 4.11E+08-9.98E+07 2.03E+04
  4.70E+06 6.93E+04-5.79E+07 2.16E+09-2.01E+06-9.70E+05-4.91E+05 1.14E+09-9.36E+04-2.76E+09 3.88E+08-1.19E+08 1.91E+04
  4.80E+06 4.78E+04-5.56E+07 2.24E+09-2.29E+06-1.11E+06-5.92E+05 9.25E+08-1.28E+05-2.80E+09 3.70E+08-1.46E+08 1.76E+04
  4.90E+06 1.39E+04-5.21E+07 2.30E+09-2.67E+06-1.29E+06-7.29E+05 7.55E+08-1.77E+05-2.84E+09 3.57E+08-1.82E+08 1.60E+04
  5.00E+06-4.40E+04-5.12E+07 2.35E+09-3.23E+06-1.59E+06-8.91E+05 6.55E+08-2.58E+05-2.86E+09 3.46E+08-2.30E+08 1.31E+04
  5.10E+06-1.11E+05-4.34E+07 2.39E+09-3.99E+06-1.96E+06-1.18E+06 5.25E+08-3.67E+05-2.88E+09 3.36E+08-2.90E+08 1.15E+04
  5.20E+06-1.92E+05-3.61E+07 2.43E+09-5.02E+06-2.48E+06-1.59E+06 4.17E+08-5.32E+05-2.90E+09 3.25E+08-3.62E+08 1.00E+04
  5.30E+06-2.71E+05-3.13E+07 2.46E+09-6.27E+06-3.09E+06-2.09E+06 3.22E+08-7.78E+05-2.90E+09 3.11E+08-4.45E+08 8.52E+03
  5.40E+06-3.31E+05-3.08E+07 2.49E+09-7.57E+06-3.71E+06-2.63E+06 2.39E+08-1.13E+06-2.89E+09 2.94E+08-5.37E+08 7.12E+03
  5.50E+06-3.61E+05-3.47E+07 2.52E+09-8.82E+06-4.29E+06-3.16E+06 1.73E+08-1.65E+06-2.88E+09 2.74E+08-6.38E+08 5.89E+03
  5.60E+06-3.63E+05-4.26E+07 2.54E+09-1.00E+07-4.82E+06-3.62E+06 1.23E+08-2.42E+06-2.86E+09 2.51E+08-7.46E+08 4.87E+03
  5.70E+06-3.43E+05-5.33E+07 2.56E+09-1.12E+07-5.29E+06-3.97E+06 8.87E+07-3.58E+06-2.82E+09 2.25E+08-8.62E+08 4.04E+03
  5.80E+06-3.02E+05-6.57E+07 2.57E+09-1.21E+07-5.57E+06-4.11E+06 6.36E+07-5.23E+06-2.78E+09 1.98E+08-9.84E+08 3.32E+03
  5.90E+06-2.49E+05-7.95E+07 2.58E+09-1.28E+07-5.67E+06-3.96E+06 4.58E+07-7.59E+06-2.72E+09 1.71E+08-1.11E+09 2.68E+03
  6.00E+06-2.01E+05-1.01E+08 2.56E+09-1.34E+07-5.77E+06-3.39E+06 3.61E+07-1.15E+07-2.66E+09 1.45E+08-1.25E+09 2.02E+03
  6.10E+06-1.49E+05-1.20E+08 2.53E+09-1.36E+07-5.51E+06-2.71E+06 2.63E+07-1.68E+07-2.58E+09 1.21E+08-1.39E+09 1.64E+03
  6.20E+06-1.03E+05-1.43E+08 2.48E+09-1.36E+07-5.05E+06-1.90E+06 1.94E+07-2.43E+07-2.48E+09 9.98E+07-1.53E+09 1.34E+03
  6.30E+06-6.89E+04-1.72E+08 2.42E+09-1.34E+07-4.44E+06-1.01E+06 1.45E+07-3.53E+07-2.37E+09 8.13E+07-1.68E+09 1.09E+03
  6.40E+06-4.34E+04-2.07E+08 2.32E+09-1.29E+07-3.65E+06-1.18E+05 1.08E+07-5.08E+07-2.24E+09 6.55E+07-1.83E+09 8.74E+02
  6.50E+06-2.52E+04-2.51E+08 2.21E+09-1.18E+07-2.72E+06 6.65E+05 8.08E+06-7.23E+07-2.09E+09 5.24E+07-1.97E+09 6.92E+02
  6.60E+06-1.33E+04-3.06E+08 2.07E+09-1.05E+07-1.74E+06 1.23E+06 6.10E+06-1.03E+08-1.92E+09 4.17E+07-2.11E+09 5.39E+02
  6.70E+06 5.78E+03-3.65E+08 1.91E+09-9.53E+06-1.01E+06 1.45E+06 4.88E+06-1.46E+08-1.72E+09 3.29E+07-2.23E+09 4.10E+02
  6.80E+06 6.24E+04-3.46E+08 1.74E+09-1.60E+07-2.23E+06 1.28E+06 4.97E+06-2.16E+08-1.50E+09 2.59E+07-2.34E+09 3.06E+02
  6.90E+06 1.02E+05-4.57E+08 1.64E+09-3.93E+07-6.24E+06 1.54E+06 4.00E+06-4.76E+08-1.25E+09 2.03E+07-2.46E+09 2.38E+02
  7.00E+06-2.09E+05-5.85E+09 1.79E+09 5.23E+07 1.31E+07 4.21E+06-1.50E+07-1.64E+09-8.62E+08 1.59E+07-2.67E+09 1.92E+02
  7.10E+06-4.35E+04-4.10E+10 1.69E+09 6.91E+07 2.01E+07 3.66E+06-7.01E+07-2.50E+09-3.37E+08 1.24E+07-2.65E+09 1.01E+02
  7.20E+06 3.75E+05-1.05E+11 1.38E+09 1.31E+07 5.16E+06 1.81E+06-9.71E+07-2.29E+09-8.74E+07 9.57E+06-2.42E+09 5.05E+01
