 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-004  CO2 =   4.000000000000000E-004
 
    CH4 =   9.712771423633904E-009
 Standard CH3CL flux =  2.800E+08

 PO2= 7.853E-04  PNO= 2.886E-03  ZAPNO= 3.050E+02
 N= 3     X= 1.25804E-01  ERR= 2.35642E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  1.50E+05 6.96E-15 1.17E-13 6.41E-12 4.06E-15 2.15E-04 2.10E-14 1.30E-16 6.36E-17 4.43E-13 8.97E-12 7.66E-16 4.05E-04
  2.50E+05 7.02E-15 1.54E-13 5.49E-12 8.10E-15 2.19E-04 2.07E-14 1.19E-16 9.74E-17 5.56E-13 1.09E-11 9.74E-16 4.09E-04
  3.50E+05 6.37E-15 2.02E-13 4.43E-12 1.53E-14 2.23E-04 2.22E-14 1.05E-16 1.58E-16 7.44E-13 1.26E-11 1.32E-15 4.13E-04
  5.50E+05 4.33E-15 3.24E-13 2.56E-12 3.69E-14 2.31E-04 3.06E-14 7.43E-17 4.05E-16 1.34E-12 1.61E-11 2.38E-15 4.21E-04
  7.50E+05 2.05E-15 5.55E-13 1.27E-12 9.96E-14 2.37E-04 6.44E-14 4.11E-17 1.51E-15 3.26E-12 1.98E-11 5.64E-15 4.27E-04
  9.50E+05 1.14E-15 1.27E-12 8.02E-13 4.42E-13 2.40E-04 1.91E-13 2.48E-17 8.29E-15 9.17E-12 1.74E-11 1.46E-14 4.30E-04
  1.15E+06 1.24E-15 2.83E-12 7.22E-13 1.23E-12 2.40E-04 4.18E-16 2.02E-20 8.40E-16 5.57E-13 1.43E-12 1.74E-17 4.30E-04
  1.35E+06 2.09E-15 3.25E-12 6.78E-13 5.74E-13 2.40E-04 3.75E-20 2.60E-24 4.85E-18 2.46E-15 1.27E-14 9.42E-22 4.30E-04
  1.55E+06 6.88E-15 4.04E-12 1.03E-12 2.08E-13 2.40E-04 2.87E-25 6.61E-29 4.25E-21 1.18E-18 2.24E-17 7.61E-27 4.30E-04
  1.75E+06 2.16E-14 4.57E-12 1.91E-12 6.55E-14 2.40E-04 6.38E-30 1.04E-30 2.81E-22 4.86E-20 6.15E-18 5.51E-29 4.30E-04
  1.95E+06 5.14E-14 4.47E-12 3.46E-12 1.93E-14 2.40E-04 1.42E-29 3.29E-30 4.10E-22 5.40E-20 6.15E-18 8.12E-29 4.30E-04
  2.15E+06 9.76E-14 3.85E-12 5.75E-12 5.50E-15 2.40E-04 3.89E-29 1.03E-29 5.89E-22 6.52E-20 6.13E-18 1.30E-28 4.30E-04
  2.35E+06 1.54E-13 2.92E-12 8.42E-12 1.51E-15 2.40E-04 1.03E-28 2.97E-29 8.49E-22 8.23E-20 6.11E-18 2.12E-28 4.30E-04
  2.55E+06 2.08E-13 1.97E-12 1.09E-11 4.02E-16 2.40E-04 2.52E-28 7.71E-29 1.24E-21 1.07E-19 6.08E-18 3.43E-28 4.30E-04
  2.75E+06 2.50E-13 1.22E-12 1.27E-11 1.04E-16 2.40E-04 5.53E-28 1.79E-28 1.83E-21 1.41E-19 6.05E-18 5.61E-28 4.30E-04
  2.95E+06 2.80E-13 7.17E-13 1.39E-11 2.66E-17 2.40E-04 1.09E-27 3.74E-28 2.75E-21 1.90E-19 5.99E-18 9.41E-28 4.30E-04
  3.15E+06 3.00E-13 4.11E-13 1.46E-11 6.74E-18 2.40E-04 1.99E-27 7.25E-28 4.23E-21 2.59E-19 5.92E-18 1.64E-27 4.30E-04
  3.35E+06 3.14E-13 2.33E-13 1.50E-11 1.71E-18 2.40E-04 3.41E-27 1.33E-27 6.62E-21 3.58E-19 5.81E-18 2.97E-27 4.30E-04
  3.55E+06 3.20E-13 1.30E-13 1.52E-11 4.39E-19 2.40E-04 5.83E-27 2.41E-27 1.03E-20 4.97E-19 5.66E-18 5.55E-27 4.30E-04
  3.75E+06 3.17E-13 7.15E-14 1.53E-11 1.16E-19 2.40E-04 1.05E-26 4.43E-27 1.54E-20 6.79E-19 5.47E-18 1.06E-26 4.30E-04
  3.95E+06 3.06E-13 3.92E-14 1.53E-11 3.21E-20 2.41E-04 2.01E-26 8.36E-27 2.23E-20 9.20E-19 5.22E-18 2.04E-26 4.29E-04
  4.15E+06 2.92E-13 2.22E-14 1.54E-11 8.98E-21 2.41E-04 3.79E-26 1.56E-26 3.29E-20 1.25E-18 4.87E-18 4.02E-26 4.29E-04
  4.35E+06 2.78E-13 1.31E-14 1.54E-11 2.42E-21 2.41E-04 6.49E-26 2.70E-26 5.11E-20 1.72E-18 4.37E-18 8.01E-26 4.29E-04
  4.55E+06 2.66E-13 7.69E-15 1.54E-11 5.76E-22 2.41E-04 9.20E-26 4.09E-26 8.36E-20 2.32E-18 3.73E-18 1.56E-25 4.28E-04
  4.75E+06 2.64E-13 4.32E-15 1.54E-11 1.06E-22 2.42E-04 9.70E-26 5.13E-26 1.43E-19 2.98E-18 3.01E-18 2.82E-25 4.27E-04
  4.95E+06 2.87E-13 2.27E-15 1.54E-11 1.35E-23 2.43E-04 6.72E-26 5.13E-26 2.62E-19 3.56E-18 2.30E-18 4.43E-25 4.25E-04
  5.15E+06 3.60E-13 1.19E-15 1.53E-11 1.16E-24 2.44E-04 2.76E-26 3.99E-26 5.18E-19 3.90E-18 1.70E-18 5.80E-25 4.21E-04
  5.35E+06 5.30E-13 7.39E-16 1.51E-11 8.06E-26 2.47E-04 7.18E-27 2.53E-26 1.04E-18 3.80E-18 1.27E-18 6.25E-25 4.16E-04
  5.55E+06 1.11E-12 6.44E-16 1.46E-11 3.96E-27 2.49E-04 4.89E-28 5.62E-27 2.05E-18 3.08E-18 9.72E-19 3.76E-25 4.10E-04
  5.75E+06 2.20E-12 6.29E-16 1.35E-11 4.17E-28 2.50E-04 8.60E-30 3.82E-28 2.21E-18 3.11E-18 7.81E-19 8.84E-26 4.04E-04
  5.95E+06 3.39E-12 5.30E-16 1.23E-11 6.42E-29 2.48E-04 1.41E-31 3.95E-29 1.86E-18 3.57E-18 6.56E-19 2.23E-26 3.97E-04
  6.15E+06 4.51E-12 3.97E-16 1.11E-11 1.12E-29 2.42E-04 3.73E-33 7.17E-30 1.72E-18 3.78E-18 5.68E-19 7.81E-27 3.91E-04
  6.35E+06 5.53E-12 2.72E-16 1.01E-11 2.13E-30 2.32E-04 2.14E-34 1.99E-30 1.80E-18 3.77E-18 5.01E-19 3.57E-27 3.86E-04
  6.55E+06 6.43E-12 1.72E-16 9.21E-12 4.24E-31 2.18E-04 2.25E-35 7.36E-31 2.02E-18 3.58E-18 4.46E-19 1.97E-27 3.80E-04
  6.75E+06 7.21E-12 1.02E-16 8.42E-12 8.66E-32 2.01E-04 3.46E-36 3.35E-31 2.39E-18 3.25E-18 4.01E-19 1.23E-27 3.74E-04
  6.95E+06 7.87E-12 5.78E-17 7.75E-12 1.82E-32 1.82E-04 7.02E-37 1.79E-31 2.87E-18 2.80E-18 3.63E-19 8.38E-28 3.69E-04
  7.15E+06 8.41E-12 3.13E-17 7.20E-12 3.93E-33 1.64E-04 1.76E-37 1.06E-31 3.42E-18 2.26E-18 3.32E-19 6.00E-28 3.64E-04
  7.35E+06 8.89E-12 1.64E-17 6.71E-12 8.56E-34 1.45E-04 4.95E-38 6.65E-32 3.97E-18 1.72E-18 3.06E-19 4.33E-28 3.58E-04
  7.55E+06 9.34E-12 8.35E-18 6.24E-12 1.84E-34 1.26E-04 1.43E-38 4.24E-32 4.45E-18 1.24E-18 2.81E-19 3.09E-28 3.53E-04
  7.75E+06 9.76E-12 4.13E-18 5.80E-12 3.90E-35 1.08E-04 4.25E-39 2.76E-32 4.84E-18 8.45E-19 2.57E-19 2.19E-28 3.46E-04
  7.95E+06 1.02E-11 2.00E-18 5.38E-12 8.19E-36 9.17E-05 1.31E-39 1.84E-32 5.12E-18 5.49E-19 2.34E-19 1.53E-28 3.40E-04
  8.15E+06 1.05E-11 9.49E-19 4.98E-12 1.71E-36 7.69E-05 4.18E-40 1.27E-32 5.30E-18 3.43E-19 2.13E-19 1.07E-28 3.32E-04
  8.35E+06 1.08E-11 4.45E-19 4.62E-12 3.52E-37 6.41E-05 1.37E-40 8.93E-33 5.40E-18 2.07E-19 1.93E-19 7.43E-29 3.24E-04
  8.55E+06 1.11E-11 2.06E-19 4.28E-12 7.21E-38 5.31E-05 4.63E-41 6.49E-33 5.42E-18 1.22E-19 1.73E-19 5.14E-29 3.16E-04
  8.75E+06 1.13E-11 9.44E-20 3.96E-12 1.46E-38 4.39E-05 1.59E-41 4.84E-33 5.39E-18 7.10E-20 1.54E-19 3.55E-29 3.07E-04
  8.95E+06 1.14E-11 4.29E-20 3.68E-12 2.91E-39 3.63E-05 5.58E-42 3.70E-33 5.31E-18 4.07E-20 1.35E-19 2.44E-29 2.96E-04
  9.15E+06 1.15E-11 1.94E-20 3.42E-12 5.72E-40 2.99E-05 1.97E-42 2.87E-33 5.17E-18 2.32E-20 1.16E-19 1.66E-29 2.85E-04
  9.35E+06 1.15E-11 8.66E-21 3.19E-12 1.11E-40 2.46E-05 6.98E-43 2.24E-33 4.99E-18 1.32E-20 9.82E-20 1.11E-29 2.72E-04
  9.55E+06 1.15E-11 3.83E-21 2.99E-12 2.12E-41 2.02E-05 2.46E-43 1.76E-33 4.76E-18 7.52E-21 8.06E-20 7.36E-30 2.58E-04
  9.75E+06 1.13E-11 1.67E-21 2.83E-12 4.00E-42 1.64E-05 8.61E-44 1.36E-33 4.47E-18 4.36E-21 6.40E-20 4.77E-30 2.42E-04
  9.95E+06 1.10E-11 7.12E-22 2.70E-12 8.00E-43 1.32E-05 3.60E-44 1.04E-33 4.13E-18 2.80E-21 4.89E-20 3.01E-30 2.24E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           1.46E+13 1.97E+11 1.68E+10 8.60E+08 8.49E+14 5.57E+08 5.59E+08 1.28E+09 1.61E+10 3.86E+09 3.50E+08 1.18E+14
           1.46E+13 1.97E+11 1.68E+10 8.60E+08 7.33E+14 5.57E+08 5.59E+08 1.28E+09 1.61E+10 3.70E+09 3.50E+08 1.35E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 1.27E-10
  1.50E+05 1.49E-10
  2.50E+05 1.97E-10
  3.50E+05 2.54E-10
  5.50E+05 3.80E-10
  7.50E+05 4.94E-10
  9.50E+05 5.58E-10
  1.15E+06 5.69E-10
  1.35E+06 5.47E-10
  1.55E+06 4.85E-10
  1.75E+06 3.97E-10
  1.95E+06 3.13E-10
  2.15E+06 2.50E-10
  2.35E+06 2.05E-10
  2.55E+06 1.71E-10
  2.75E+06 1.40E-10
  2.95E+06 1.13E-10
  3.15E+06 8.80E-11
  3.35E+06 6.65E-11
  3.55E+06 4.85E-11
  3.75E+06 3.42E-11
  3.95E+06 2.32E-11
  4.15E+06 1.51E-11
  4.35E+06 9.40E-12
  4.55E+06 5.56E-12
  4.75E+06 3.10E-12
  4.95E+06 1.60E-12
  5.15E+06 7.49E-13
  5.35E+06 3.27E-13
  5.55E+06 1.30E-13
  5.75E+06 4.68E-14
  5.95E+06 1.51E-14
  6.15E+06 4.31E-15
  6.35E+06 1.09E-15
  6.55E+06 2.31E-16
  6.75E+06 4.01E-17
  6.95E+06 5.51E-18
  7.15E+06 5.83E-19
  7.35E+06 3.23E-20
  7.55E+06 6.27E-22
  7.75E+06 2.93E-24
  7.95E+06 1.98E-27
  8.15E+06 9.57E-32
  8.35E+06 1.29E-37
  8.55E+06 1.32E-45
  8.75E+06 1.81E-56
  8.95E+06 3.07E-71
  9.15E+06 2.53E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       3.51E+09
  TL       3.48E+09


 OZONE COLUMN DEPTH =  6.9938E+17
 OZONE COLUMN DEPTH =  0.026 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 7.039E+11  SO2 = 3.194E+13

  11 FH2O AT COLD TRAP = 9.321E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.25E+08 1.50E+05 2.74E+17 4.46E+08 8.09E+09 2.85E+11 2.96E+10 8.38E+04 2.61E+09 2.36E+11 2.58E+10 6.68E+08
  2.50E+05 4.35E+07 2.86E+05 8.33E+16 3.54E+08 4.59E+09 1.26E+11 4.26E+10 4.31E+04 2.13E+09 1.12E+11 4.06E+09 1.87E+08
  4.50E+05 1.92E+07 6.54E+05 2.31E+16 2.50E+08 2.58E+09 6.00E+10 7.11E+10 2.17E+04 1.90E+09 6.61E+10 3.90E+09 7.27E+07
  6.50E+05 9.49E+06 1.96E+06 4.93E+15 1.45E+08 1.34E+09 3.00E+10 1.56E+11 8.91E+03 1.85E+09 4.64E+10 6.51E+09 3.59E+07
  8.50E+05 4.66E+06 6.28E+06 7.07E+14 6.69E+07 6.08E+08 1.41E+10 3.60E+11 2.78E+03 1.86E+09 3.56E+10 1.69E+10 1.93E+07
  1.05E+06 1.42E+06 1.41E+07 8.26E+12 1.15E+07 8.63E+07 2.47E+09 7.16E+11 1.58E+02 2.04E+09 2.93E+10 4.78E+10 4.70E+06
  1.25E+06 8.41E+05 4.34E+07 6.03E+12 1.49E+07 8.38E+07 1.08E+09 9.57E+11 4.74E+02 3.11E+09 2.03E+10 6.52E+10 2.23E+06
  1.45E+06 5.74E+05 8.80E+07 4.40E+12 2.57E+07 7.24E+07 5.01E+08 6.66E+11 1.29E+03 7.15E+09 1.23E+10 4.82E+10 8.99E+05
  1.65E+06 3.18E+05 1.22E+08 3.21E+12 3.95E+07 5.80E+07 2.34E+08 2.91E+11 3.18E+03 1.35E+10 6.41E+09 3.26E+10 2.81E+05
  1.85E+06 1.56E+05 1.40E+08 2.34E+12 4.88E+07 4.99E+07 1.50E+08 1.22E+11 6.81E+03 2.06E+10 3.04E+09 2.53E+10 9.97E+04
  2.05E+06 7.51E+04 1.44E+08 1.69E+12 5.28E+07 4.54E+07 1.12E+08 5.35E+10 1.30E+04 2.75E+10 1.43E+09 2.14E+10 4.11E+04
  2.25E+06 3.76E+04 1.41E+08 1.23E+12 5.34E+07 4.19E+07 8.80E+07 2.44E+10 2.30E+04 3.32E+10 7.11E+08 1.87E+10 1.90E+04
  2.45E+06 1.98E+04 1.35E+08 8.82E+11 5.20E+07 3.88E+07 7.06E+07 1.14E+10 3.89E+04 3.74E+10 3.75E+08 1.66E+10 9.55E+03
  2.65E+06 1.09E+04 1.28E+08 6.32E+11 4.94E+07 3.56E+07 5.72E+07 5.44E+09 6.38E+04 4.03E+10 2.09E+08 1.49E+10 5.08E+03
  2.85E+06 6.14E+03 1.20E+08 4.49E+11 4.60E+07 3.24E+07 4.62E+07 2.64E+09 1.02E+05 4.19E+10 1.20E+08 1.33E+10 2.79E+03
  3.05E+06 3.50E+03 1.14E+08 3.16E+11 4.22E+07 2.91E+07 3.71E+07 1.31E+09 1.63E+05 4.25E+10 7.02E+07 1.20E+10 1.54E+03
  3.25E+06 2.09E+03 1.10E+08 2.20E+11 3.83E+07 2.58E+07 2.95E+07 6.65E+08 2.57E+05 4.21E+10 4.04E+07 1.09E+10 8.42E+02
  3.45E+06 1.65E+03 1.08E+08 1.51E+11 3.45E+07 2.30E+07 2.38E+07 3.45E+08 4.13E+05 4.08E+10 2.22E+07 1.04E+10 4.40E+02
  3.65E+06 1.99E+03 1.07E+08 1.01E+11 3.15E+07 2.11E+07 2.04E+07 1.80E+08 6.90E+05 3.87E+10 1.13E+07 1.08E+10 2.17E+02
  3.85E+06 2.38E+03 1.05E+08 6.66E+10 2.94E+07 2.04E+07 1.91E+07 9.45E+07 1.22E+06 3.58E+10 5.18E+06 1.24E+10 1.00E+02
  4.05E+06 2.20E+03 1.05E+08 4.25E+10 2.76E+07 2.02E+07 1.88E+07 5.01E+07 2.24E+06 3.25E+10 2.12E+06 1.54E+10 4.18E+01
  4.25E+06 1.57E+03 1.09E+08 2.59E+10 2.51E+07 1.95E+07 1.80E+07 2.77E+07 4.16E+06 2.89E+10 7.78E+05 2.02E+10 1.57E+01
  4.45E+06 9.37E+02 1.22E+08 1.49E+10 2.16E+07 1.78E+07 1.56E+07 1.64E+07 7.81E+06 2.51E+10 2.65E+05 2.85E+10 5.36E+00
  4.65E+06 5.00E+02 1.52E+08 7.96E+09 1.70E+07 1.47E+07 1.15E+07 1.07E+07 1.48E+07 2.14E+10 8.63E+04 4.37E+10 1.66E+00
  4.85E+06 2.52E+02 2.20E+08 3.83E+09 1.22E+07 1.05E+07 6.36E+06 8.05E+06 2.78E+07 1.76E+10 2.76E+04 6.80E+10 4.38E-01
  5.05E+06 1.22E+02 3.90E+08 1.64E+09 7.56E+06 5.85E+06 2.25E+06 7.24E+06 4.97E+07 1.41E+10 8.83E+03 9.87E+10 8.64E-02
  5.25E+06 5.55E+01 8.57E+08 6.46E+08 3.98E+06 2.53E+06 4.99E+05 7.88E+06 8.37E+07 1.08E+10 2.90E+03 1.26E+11 1.12E-02
  5.45E+06 2.06E+01 2.58E+09 2.48E+08 1.74E+06 8.57E+05 7.33E+04 1.10E+07 1.50E+08 8.11E+09 9.98E+02 1.41E+11 1.02E-03
  5.65E+06 3.90E+00 1.39E+10 8.99E+07 4.27E+05 1.37E+05 5.13E+03 2.74E+07 2.30E+08 5.98E+09 3.59E+02 1.43E+11 7.71E-05
  5.85E+06 6.50E-01 4.15E+10 3.25E+07 1.41E+05 2.59E+04 3.28E+02 4.32E+07 2.38E+08 4.38E+09 1.37E+02 1.34E+11 6.75E-06
  6.05E+06 1.53E-01 7.85E+10 1.20E+07 5.67E+04 6.36E+03 2.33E+01 4.56E+07 2.08E+08 3.21E+09 5.49E+01 1.19E+11 7.43E-07
  6.25E+06 4.75E-02 1.14E+11 4.66E+06 2.39E+04 1.85E+03 1.93E+00 3.73E+07 1.69E+08 2.35E+09 2.33E+01 1.02E+11 1.06E-07
  6.45E+06 1.81E-02 1.41E+11 1.90E+06 9.92E+03 6.00E+02 1.90E-01 2.54E+07 1.32E+08 1.72E+09 1.05E+01 8.50E+10 1.93E-08
  6.65E+06 7.99E-03 1.55E+11 8.06E+05 4.01E+03 2.09E+02 2.19E-02 1.51E+07 1.01E+08 1.26E+09 4.93E+00 6.98E+10 4.25E-09
  6.85E+06 3.98E-03 1.57E+11 3.58E+05 1.58E+03 7.68E+01 2.96E-03 7.98E+06 7.64E+07 9.24E+08 2.43E+00 5.65E+10 1.07E-09
  7.05E+06 2.22E-03 1.48E+11 1.67E+05 6.05E+02 2.97E+01 4.67E-04 3.84E+06 5.72E+07 6.78E+08 1.26E+00 4.52E+10 3.01E-10
  7.25E+06 1.36E-03 1.32E+11 8.17E+04 2.29E+02 1.20E+01 8.58E-05 1.72E+06 4.26E+07 4.97E+08 6.78E-01 3.58E+10 9.29E-11
  7.45E+06 8.57E-04 1.14E+11 4.03E+04 8.45E+01 4.86E+00 1.64E-05 7.31E+05 3.17E+07 3.65E+08 3.69E-01 2.82E+10 2.89E-11
  7.65E+06 5.51E-04 9.70E+10 1.98E+04 3.06E+01 1.98E+00 3.19E-06 2.96E+05 2.35E+07 2.68E+08 2.00E-01 2.23E+10 8.89E-12
  7.85E+06 3.60E-04 8.03E+10 9.70E+03 1.10E+01 8.13E-01 6.29E-07 1.15E+05 1.74E+07 1.97E+08 1.09E-01 1.75E+10 2.73E-12
  8.05E+06 2.39E-04 6.53E+10 4.75E+03 3.98E+00 3.36E-01 1.26E-07 4.32E+04 1.28E+07 1.44E+08 5.93E-02 1.38E+10 8.35E-13
  8.25E+06 1.61E-04 5.22E+10 2.33E+03 1.47E+00 1.40E-01 2.56E-08 1.58E+04 9.47E+06 1.06E+08 3.24E-02 1.08E+10 2.56E-13
  8.45E+06 1.09E-04 4.12E+10 1.15E+03 5.78E-01 5.87E-02 5.28E-09 5.65E+03 6.98E+06 7.78E+07 1.77E-02 8.37E+09 7.85E-14
  8.65E+06 7.44E-05 3.22E+10 5.67E+02 2.49E-01 2.48E-02 1.11E-09 1.99E+03 5.14E+06 5.71E+07 9.74E-03 6.48E+09 2.41E-14
  8.85E+06 5.09E-05 2.51E+10 2.82E+02 1.23E-01 1.05E-02 2.37E-10 6.96E+02 3.78E+06 4.19E+07 5.39E-03 5.00E+09 7.46E-15
  9.05E+06 3.50E-05 1.94E+10 1.42E+02 7.01E-02 4.43E-03 5.17E-11 2.42E+02 2.78E+06 3.07E+07 3.01E-03 3.83E+09 2.31E-15
  9.25E+06 2.41E-05 1.51E+10 7.25E+01 4.51E-02 1.87E-03 1.15E-11 8.38E+01 2.04E+06 2.25E+07 1.70E-03 2.93E+09 7.19E-16
  9.45E+06 1.67E-05 1.17E+10 3.79E+01 3.15E-02 7.89E-04 2.66E-12 2.90E+01 1.50E+06 1.65E+07 9.83E-04 2.23E+09 2.25E-16
  9.65E+06 1.17E-05 9.12E+09 2.05E+01 2.30E-02 3.28E-04 6.41E-13 1.01E+01 1.10E+06 1.20E+07 5.84E-04 1.69E+09 7.15E-17
  9.85E+06 8.39E-06 7.16E+09 1.19E+01 1.71E-02 1.34E-04 1.79E-13 3.46E+00 8.03E+05 8.75E+06 3.63E-04 1.28E+09 2.52E-17

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 2.35E+07 1.34E+10 8.00E+04 1.84E+06 1.65E+05 1.63E+08 1.11E+06 2.65E+05 1.48E+01 9.20E-02 1.45E+08 1.98E+08
  2.50E+05 8.30E+06 9.65E+09 2.97E+05 3.94E+06 4.67E+05 2.64E+08 5.63E+06 4.83E+05 1.90E+02 8.71E-01 2.05E+07 2.11E+08
  4.50E+05 3.70E+06 6.84E+09 8.72E+05 6.47E+06 9.16E+05 3.21E+08 1.24E+07 5.63E+05 1.30E+03 5.78E+00 4.58E+06 1.98E+08
  6.50E+05 1.84E+06 4.85E+09 2.26E+06 9.13E+06 1.31E+06 3.12E+08 1.80E+07 4.43E+05 5.26E+03 5.47E+01 1.65E+06 1.76E+08
  8.50E+05 9.07E+05 3.44E+09 5.67E+06 1.25E+07 1.45E+06 2.49E+08 2.23E+07 2.30E+05 1.76E+04 6.22E+02 9.46E+05 1.46E+08
  1.05E+06 2.00E+05 2.53E+09 3.14E+07 2.62E+07 1.49E+06 1.45E+08 2.55E+07 1.48E+05 4.49E+04 1.20E+05 7.07E+05 9.49E+07
  1.25E+06 1.43E+05 1.31E+09 2.55E+07 2.14E+07 1.30E+06 1.04E+08 1.35E+07 1.21E+05 2.60E+04 6.18E+04 3.93E+05 7.20E+07
  1.45E+06 1.10E+05 4.27E+08 2.23E+07 1.25E+07 1.60E+06 6.82E+07 3.55E+06 8.83E+04 8.59E+03 3.40E+04 1.28E+05 5.15E+07
  1.65E+06 6.50E+04 1.13E+08 1.89E+07 5.83E+06 1.67E+06 3.36E+07 7.46E+05 4.64E+04 1.68E+03 1.74E+04 2.37E+04 3.38E+07
  1.85E+06 3.31E+04 3.37E+07 1.32E+07 2.57E+06 1.14E+06 1.38E+07 1.88E+05 1.90E+04 2.62E+02 7.03E+03 3.23E+03 2.13E+07
  2.05E+06 1.63E+04 1.16E+07 8.37E+06 1.16E+06 6.10E+05 5.42E+06 5.68E+04 7.05E+03 3.97E+01 2.25E+03 4.28E+02 1.27E+07
  2.25E+06 8.35E+03 4.27E+06 5.21E+06 5.60E+05 2.96E+05 2.17E+06 1.95E+04 2.60E+03 6.48E+00 5.72E+02 6.53E+01 6.87E+06
  2.45E+06 4.47E+03 1.61E+06 3.30E+06 2.90E+05 1.39E+05 9.07E+05 7.32E+03 9.87E+02 1.17E+00 1.15E+02 1.21E+01 3.32E+06
  2.65E+06 2.49E+03 6.17E+05 2.14E+06 1.60E+05 6.49E+04 3.93E+05 2.94E+03 3.88E+02 2.33E-01 1.88E+01 2.69E+00 1.44E+06
  2.85E+06 1.42E+03 2.39E+05 1.42E+06 9.29E+04 3.02E+04 1.74E+05 1.23E+03 1.56E+02 4.92E-02 2.66E+00 7.07E-01 5.77E+05
  3.05E+06 8.15E+02 9.32E+04 9.62E+05 5.53E+04 1.40E+04 7.66E+04 5.24E+02 6.32E+01 1.05E-02 3.51E-01 2.13E-01 2.20E+05
  3.25E+06 4.63E+02 3.69E+04 6.62E+05 3.34E+04 6.51E+03 3.34E+04 2.22E+02 2.55E+01 2.25E-03 4.48E-02 7.25E-02 8.17E+04
  3.45E+06 2.51E+02 1.47E+04 4.60E+05 2.05E+04 3.03E+03 1.45E+04 9.57E+01 1.04E+01 4.87E-04 5.61E-03 2.72E-02 3.01E+04
  3.65E+06 1.25E+02 5.95E+03 3.22E+05 1.31E+04 1.44E+03 6.52E+03 4.37E+01 4.46E+00 1.15E-04 6.78E-04 1.12E-02 1.12E+04
  3.85E+06 5.66E+01 2.42E+03 2.27E+05 8.76E+03 6.99E+02 3.12E+03 2.17E+01 2.06E+00 3.05E-05 7.99E-05 5.01E-03 4.36E+03
  4.05E+06 2.28E+01 9.86E+02 1.60E+05 5.97E+03 3.42E+02 1.51E+03 1.12E+01 9.75E-01 8.36E-06 9.73E-06 2.41E-03 1.76E+03
  4.25E+06 8.26E+00 3.97E+02 1.13E+05 3.89E+03 1.63E+02 6.78E+02 5.41E+00 4.37E-01 2.06E-06 1.28E-06 1.24E-03 7.18E+02
  4.45E+06 2.77E+00 1.57E+02 8.05E+04 2.30E+03 7.32E+01 2.60E+02 2.28E+00 1.78E-01 4.13E-07 1.77E-07 6.88E-04 2.83E+02
  4.65E+06 8.71E-01 6.09E+01 5.70E+04 1.15E+03 3.01E+01 7.82E+01 7.60E-01 6.51E-02 6.27E-08 2.33E-08 4.04E-04 9.85E+01
  4.85E+06 2.60E-01 2.33E+01 4.02E+04 4.43E+02 1.12E+01 1.68E+01 1.71E-01 2.20E-02 6.72E-09 2.71E-09 2.50E-04 2.72E+01
  5.05E+06 6.83E-02 9.14E+00 2.81E+04 1.21E+02 3.57E+00 2.30E+00 2.17E-02 6.71E-03 4.59E-10 2.85E-10 1.60E-04 5.41E+00
  5.25E+06 1.35E-02 3.89E+00 1.94E+04 2.29E+01 9.57E-01 2.00E-01 1.52E-03 1.71E-03 1.85E-11 3.52E-11 1.05E-04 8.11E-01
  5.45E+06 2.00E-03 1.83E+00 1.33E+04 3.12E+00 2.10E-01 1.20E-02 6.24E-05 3.30E-04 4.39E-13 7.14E-12 7.09E-05 9.06E-02
  5.65E+06 3.82E-04 1.16E+00 8.97E+03 6.21E-01 2.59E-02 5.66E-04 1.66E-06 7.76E-05 1.39E-14 2.76E-12 4.84E-05 3.05E-03
  5.85E+06 1.37E-04 9.69E-01 6.02E+03 3.09E-01 4.20E-03 4.77E-05 1.01E-07 3.12E-05 1.92E-15 8.94E-13 3.35E-05 1.37E-04
  6.05E+06 7.10E-05 8.28E-01 4.02E+03 1.55E-01 8.32E-04 6.30E-06 9.04E-09 1.18E-05 2.82E-16 2.22E-13 2.34E-05 1.05E-05
  6.25E+06 4.51E-05 6.77E-01 2.68E+03 7.69E-02 1.72E-04 9.82E-07 9.65E-10 4.34E-06 3.95E-17 4.48E-14 1.65E-05 1.11E-06
  6.45E+06 3.14E-05 5.38E-01 1.79E+03 3.79E-02 3.51E-05 1.62E-07 1.16E-10 1.58E-06 5.44E-18 7.68E-15 1.17E-05 1.41E-07
