 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   0.210000000000000       CO2 =   4.000000000000000E-004  CH4 = 
  1.600000000000082E-006
 Standard run with CH3CL flux =   0.000000000000000E+000

 PO2= 1.517E-01  PNO= 3.565E-02  ZAPNO= 3.768E+03
 N= 3     X= 6.98377E-01  ERR= 1.04174E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
   6.05E+06 8.29E-06 1.92E-03 2.94E-04 2.59E-03 4.98E-03 3.98E-04 2.67E-03 3.40E-07
   6.35E+06 8.63E-06 1.92E-03 2.95E-04 2.60E-03 4.98E-03 4.00E-04 2.69E-03 3.78E-07
   6.65E+06 8.96E-06 1.92E-03 2.95E-04 2.61E-03 4.99E-03 4.01E-04 2.70E-03 4.19E-07
   6.95E+06 9.26E-06 1.92E-03 2.95E-04 2.61E-03 4.99E-03 4.02E-04 2.70E-03 4.60E-07
   7.25E+06 9.54E-06 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.02E-04 2.70E-03 5.00E-07
   7.55E+06 9.78E-06 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.02E-04 2.70E-03 5.39E-07
   7.85E+06 9.99E-06 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.02E-04 2.70E-03 5.75E-07
   8.15E+06 1.02E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.70E-03 6.09E-07
   8.45E+06 1.04E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.71E-03 6.44E-07
   8.75E+06 1.05E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.71E-03 6.80E-07
   9.05E+06 1.07E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.71E-03 7.14E-07
   9.35E+06 1.08E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.71E-03 7.46E-07
   9.65E+06 1.09E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.71E-03 7.76E-07
   9.95E+06 1.10E-05 1.92E-03 2.95E-04 2.62E-03 4.99E-03 4.03E-04 2.71E-03 8.03E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 2.24E-02 1.96E-05 8.34E-04 6.40E-23 1.40E-22 4.87E-05 4.56E-07 8.94E-26
   3.50E+05 2.27E-02 2.24E-05 9.42E-04 8.92E-19 1.48E-18 6.08E-05 5.22E-07 1.24E-21
   6.50E+05 2.25E-02 3.14E-04 3.13E-03 2.09E-15 3.16E-15 6.95E-05 5.77E-07 3.14E-18
   9.50E+05 2.28E-02 2.44E-05 1.02E-03 7.76E-13 1.13E-12 7.58E-05 6.26E-07 1.24E-15
   1.25E+06 2.27E-02 2.46E-05 1.02E-03 5.70E-11 8.21E-11 8.06E-05 6.71E-07 9.41E-14
   1.55E+06 2.26E-02 2.46E-05 1.02E-03 1.09E-09 1.56E-09 8.51E-05 7.10E-07 1.83E-12
   1.85E+06 2.25E-02 2.49E-05 1.02E-03 9.68E-09 1.39E-08 9.15E-05 7.39E-07 1.63E-11
   2.15E+06 2.25E-02 2.62E-05 1.04E-03 5.71E-08 8.25E-08 1.03E-04 7.60E-07 9.72E-11
   2.45E+06 2.25E-02 2.95E-05 1.07E-03 2.58E-07 3.82E-07 1.21E-04 7.74E-07 4.65E-10
   2.75E+06 2.25E-02 3.76E-05 1.13E-03 9.65E-07 1.49E-06 1.51E-04 7.84E-07 1.94E-09
   3.05E+06 2.25E-02 5.47E-05 1.23E-03 2.99E-06 4.88E-06 2.00E-04 7.89E-07 6.75E-09
   3.35E+06 2.25E-02 8.49E-05 1.39E-03 7.36E-06 1.30E-05 2.78E-04 7.93E-07 1.85E-08
   3.65E+06 2.25E-02 1.27E-04 1.61E-03 1.38E-05 2.67E-05 3.88E-04 7.95E-07 3.83E-08
   3.95E+06 2.25E-02 1.76E-04 1.94E-03 2.09E-05 4.40E-05 5.15E-04 7.97E-07 6.38E-08
   4.25E+06 2.25E-02 2.24E-04 2.36E-03 2.74E-05 6.18E-05 6.39E-04 7.98E-07 9.17E-08
   4.55E+06 2.25E-02 2.62E-04 2.73E-03 3.29E-05 7.78E-05 7.46E-04 7.98E-07 1.20E-07
   4.85E+06 2.25E-02 2.86E-04 2.97E-03 3.72E-05 9.08E-05 8.23E-04 7.99E-07 1.47E-07
   5.15E+06 2.25E-02 2.99E-04 3.10E-03 4.05E-05 1.01E-04 8.76E-04 7.99E-07 1.74E-07
   5.45E+06 2.25E-02 3.07E-04 3.18E-03 4.32E-05 1.09E-04 9.09E-04 7.99E-07 2.02E-07
   5.75E+06 2.25E-02 3.12E-04 3.22E-03 4.53E-05 1.15E-04 9.31E-04 7.99E-07 2.32E-07
   6.05E+06 2.25E-02 3.14E-04 3.25E-03 4.70E-05 1.20E-04 9.43E-04 7.99E-07 2.64E-07
   6.35E+06 2.25E-02 3.16E-04 3.26E-03 4.84E-05 1.23E-04 9.50E-04 7.99E-07 2.99E-07
   6.65E+06 2.25E-02 3.17E-04 3.26E-03 4.95E-05 1.26E-04 9.53E-04 7.99E-07 3.36E-07
   6.95E+06 2.25E-02 3.17E-04 3.27E-03 5.05E-05 1.29E-04 9.54E-04 7.99E-07 3.76E-07
   7.25E+06 2.25E-02 3.17E-04 3.27E-03 5.14E-05 1.31E-04 9.55E-04 8.00E-07 4.17E-07
   7.55E+06 2.25E-02 3.17E-04 3.27E-03 5.25E-05 1.32E-04 9.55E-04 8.00E-07 4.59E-07
   7.85E+06 2.25E-02 3.17E-04 3.27E-03 5.38E-05 1.33E-04 9.56E-04 8.00E-07 5.01E-07
   8.15E+06 2.25E-02 3.17E-04 3.27E-03 5.50E-05 1.34E-04 9.56E-04 8.00E-07 5.41E-07
   8.45E+06 2.25E-02 3.17E-04 3.27E-03 5.62E-05 1.35E-04 9.56E-04 8.00E-07 5.81E-07
   8.75E+06 2.25E-02 3.17E-04 3.27E-03 5.73E-05 1.36E-04 9.56E-04 8.00E-07 6.21E-07
   9.05E+06 2.25E-02 3.17E-04 3.27E-03 5.82E-05 1.37E-04 9.56E-04 8.00E-07 6.60E-07
   9.35E+06 2.25E-02 3.17E-04 3.27E-03 5.89E-05 1.37E-04 9.56E-04 8.00E-07 6.99E-07
   9.65E+06 2.25E-02 3.18E-04 3.27E-03 5.93E-05 1.38E-04 9.56E-04 8.00E-07 7.41E-07
   9.95E+06 2.25E-02 3.18E-04 3.27E-03 5.97E-05 1.38E-04 9.56E-04 8.00E-07 7.93E-07
 N =  28  EMAX = 1.60E-08 FOR SO2     AT Z = 2.85E+06 U = 1.82E-15 RHS = 2.90E-23  DT = 2.22E+17  TIME = 5.00E+17
 
 BEFOREOUT
 N=                    28 NN=                 10000 SN=  0.000000000000000E+000 
 NS=                     0

 TIME = 0.5000E+18     TIMEY =   1.5855E+10 YEARS

 NPHOT = 48

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.73E-10 4.07E-17 1.37E-02 5.12E-14 1.10E-11 1.10E-09 1.58E-08 6.76E-21 5.50E-07 1.60E-06 9.00E-08 9.15E-10
  1.50E+05 1.80E-10 5.66E-17 8.58E-03 5.95E-14 1.10E-11 1.14E-09 1.87E-08 7.43E-21 5.50E-07 1.60E-06 8.25E-08 9.00E-10
  2.50E+05 1.79E-10 8.10E-17 5.20E-03 6.90E-14 1.08E-11 1.13E-09 2.28E-08 8.20E-21 5.51E-07 1.59E-06 7.60E-08 8.22E-10
  3.50E+05 1.68E-10 1.16E-16 2.92E-03 7.78E-14 1.02E-11 1.02E-09 2.77E-08 8.86E-21 5.51E-07 1.59E-06 7.04E-08 6.79E-10
  5.50E+05 1.28E-10 2.24E-16 7.76E-04 9.35E-14 8.16E-12 6.89E-10 3.87E-08 9.99E-21 5.52E-07 1.59E-06 6.17E-08 3.70E-10
  7.50E+05 7.52E-11 3.98E-16 1.62E-04 9.03E-14 5.74E-12 3.88E-10 4.94E-08 9.41E-21 5.52E-07 1.58E-06 5.58E-08 1.75E-10
  9.50E+05 4.23E-11 6.86E-16 2.09E-05 9.22E-14 3.82E-12 2.01E-10 6.04E-08 9.71E-21 5.53E-07 1.58E-06 5.16E-08 7.53E-11
  1.15E+06 2.19E-11 1.39E-15 4.29E-06 1.02E-13 2.04E-12 6.80E-11 8.53E-08 1.07E-20 5.53E-07 1.58E-06 4.63E-08 1.92E-11
  1.35E+06 1.14E-11 6.01E-15 4.32E-06 7.52E-14 8.25E-13 7.31E-12 1.94E-07 8.49E-21 5.52E-07 1.56E-06 3.71E-08 2.01E-12
  1.55E+06 8.58E-12 2.95E-14 4.41E-06 7.69E-14 6.10E-13 1.57E-12 4.99E-07 8.68E-21 5.50E-07 1.52E-06 2.66E-08 4.74E-13
  1.75E+06 8.88E-12 1.17E-13 4.55E-06 1.08E-13 8.17E-13 1.80E-12 1.04E-06 1.23E-20 5.44E-07 1.45E-06 1.86E-08 4.06E-13
  1.95E+06 1.05E-11 3.85E-13 4.74E-06 1.78E-13 1.37E-12 3.41E-12 1.79E-06 2.18E-20 5.35E-07 1.36E-06 1.38E-08 5.43E-13
  2.15E+06 1.38E-11 1.14E-12 4.95E-06 3.30E-13 2.67E-12 8.46E-12 2.72E-06 4.91E-20 5.22E-07 1.26E-06 1.12E-08 9.56E-13
  2.35E+06 1.94E-11 3.19E-12 5.17E-06 6.75E-13 5.69E-12 2.40E-11 3.81E-06 1.35E-19 5.08E-07 1.15E-06 1.00E-08 1.92E-12
  2.55E+06 2.72E-11 8.48E-12 5.39E-06 1.45E-12 1.21E-11 6.50E-11 5.05E-06 4.18E-19 4.90E-07 1.05E-06 9.40E-09 3.54E-12
  2.75E+06 3.72E-11 2.17E-11 5.62E-06 3.22E-12 2.45E-11 1.52E-10 6.39E-06 1.48E-18 4.70E-07 9.42E-07 9.02E-09 5.57E-12
  2.95E+06 4.81E-11 5.31E-11 5.85E-06 7.21E-12 4.57E-11 2.87E-10 7.61E-06 6.19E-18 4.47E-07 8.34E-07 8.67E-09 7.15E-12
  3.15E+06 5.74E-11 1.24E-10 6.09E-06 1.60E-11 7.61E-11 4.15E-10 8.43E-06 3.02E-17 4.20E-07 7.24E-07 8.27E-09 7.41E-12
  3.35E+06 6.46E-11 2.82E-10 6.33E-06 3.45E-11 1.12E-10 4.53E-10 8.47E-06 1.66E-16 3.92E-07 6.17E-07 7.93E-09 6.50E-12
  3.55E+06 6.93E-11 6.28E-10 6.56E-06 6.95E-11 1.47E-10 3.86E-10 7.72E-06 9.23E-16 3.65E-07 5.14E-07 7.71E-09 5.09E-12
  3.75E+06 7.04E-11 1.37E-09 6.76E-06 1.31E-10 1.76E-10 2.89E-10 6.69E-06 4.92E-15 3.41E-07 4.22E-07 7.49E-09 3.80E-12
  3.95E+06 6.88E-11 3.04E-09 6.92E-06 2.29E-10 2.06E-10 2.15E-10 5.63E-06 2.50E-14 3.26E-07 3.43E-07 7.32E-09 2.96E-12
  4.15E+06 6.53E-11 6.72E-09 7.04E-06 3.62E-10 2.41E-10 1.74E-10 4.68E-06 1.15E-13 3.21E-07 2.80E-07 7.31E-09 2.54E-12
  4.35E+06 6.00E-11 1.41E-08 7.12E-06 5.09E-10 2.83E-10 1.53E-10 3.85E-06 4.48E-13 3.32E-07 2.31E-07 7.56E-09 2.40E-12
  4.55E+06 5.33E-11 2.71E-08 7.15E-06 6.44E-10 3.27E-10 1.39E-10 3.09E-06 1.43E-12 3.60E-07 1.96E-07 8.20E-09 2.40E-12
  4.75E+06 4.57E-11 4.70E-08 7.14E-06 7.52E-10 3.67E-10 1.25E-10 2.42E-06 3.78E-12 4.07E-07 1.70E-07 9.36E-09 2.42E-12
  4.95E+06 3.71E-11 7.33E-08 7.10E-06 8.46E-10 4.03E-10 1.16E-10 1.96E-06 8.48E-12 4.74E-07 1.52E-07 1.13E-08 2.33E-12
  5.15E+06 2.98E-11 1.08E-07 7.03E-06 9.28E-10 4.37E-10 1.08E-10 1.58E-06 1.75E-11 5.60E-07 1.39E-07 1.48E-08 2.22E-12
  5.35E+06 2.38E-11 1.50E-07 6.93E-06 1.01E-09 4.71E-10 1.05E-10 1.32E-06 3.29E-11 6.59E-07 1.30E-07 2.07E-08 2.04E-12
  5.55E+06 1.91E-11 2.01E-07 6.82E-06 1.10E-09 5.08E-10 1.04E-10 1.10E-06 5.98E-11 7.70E-07 1.22E-07 3.05E-08 1.85E-12
  5.75E+06 1.55E-11 2.63E-07 6.70E-06 1.20E-09 5.52E-10 1.04E-10 9.10E-07 1.08E-10 8.90E-07 1.16E-07 4.53E-08 1.67E-12
  5.95E+06 1.27E-11 3.38E-07 6.57E-06 1.34E-09 6.10E-10 1.07E-10 7.37E-07 1.93E-10 1.02E-06 1.11E-07 6.65E-08 1.51E-12
  6.15E+06 1.04E-11 4.22E-07 6.42E-06 1.52E-09 6.93E-10 1.17E-10 5.82E-07 3.51E-10 1.16E-06 1.06E-07 9.51E-08 1.34E-12
  6.35E+06 8.74E-12 4.86E-07 6.28E-06 1.79E-09 8.12E-10 1.46E-10 4.91E-07 5.87E-10 1.30E-06 1.01E-07 1.32E-07 1.17E-12
  6.55E+06 9.44E-12 5.97E-07 6.12E-06 2.21E-09 1.01E-09 1.86E-10 3.36E-07 1.20E-09 1.45E-06 9.60E-08 1.78E-07 1.01E-12
  6.75E+06 1.70E-11 6.69E-07 5.94E-06 2.93E-09 1.36E-09 2.74E-10 2.31E-07 2.36E-09 1.62E-06 9.07E-08 2.37E-07 8.73E-13
  6.95E+06 3.91E-11 7.22E-07 5.75E-06 4.16E-09 1.94E-09 4.42E-10 1.51E-07 4.81E-09 1.80E-06 8.51E-08 3.11E-07 7.41E-13
  7.15E+06 8.20E-11 7.89E-07 5.55E-06 6.07E-09 2.82E-09 6.98E-10 9.81E-08 1.02E-08 2.00E-06 7.92E-08 4.00E-07 6.14E-13
  7.35E+06 1.48E-10 9.21E-07 5.31E-06 8.61E-09 3.93E-09 1.01E-09 6.47E-08 2.26E-08 2.22E-06 7.29E-08 5.15E-07 4.84E-13
  7.55E+06 2.33E-10 1.16E-06 5.00E-06 1.16E-08 5.10E-09 1.33E-09 4.48E-08 5.09E-08 2.50E-06 6.57E-08 6.75E-07 3.49E-13
  7.75E+06 3.23E-10 1.52E-06 4.62E-06 1.51E-08 6.32E-09 1.58E-09 3.12E-08 1.16E-07 2.82E-06 5.78E-08 8.90E-07 2.27E-13
  7.95E+06 4.02E-10 2.41E-06 4.15E-06 2.07E-08 7.90E-09 1.53E-09 2.39E-08 3.28E-07 3.14E-06 4.97E-08 1.17E-06 1.23E-13
  8.15E+06 4.49E-10 2.13E-05 3.55E-06 6.38E-09 2.31E-09 6.02E-10 8.47E-08 1.07E-06 3.34E-06 4.19E-08 1.53E-06 4.74E-14
  8.35E+06 2.76E-10 1.28E-04 2.93E-06 2.25E-09 5.48E-10 1.82E-10 2.41E-07 2.05E-06 3.41E-06 3.47E-08 1.95E-06 1.68E-14
  8.55E+06 1.52E-10 4.25E-04 2.36E-06 1.17E-09 1.72E-10 5.35E-11 4.38E-07 2.98E-06 3.43E-06 2.83E-08 2.39E-06 5.85E-15
  8.75E+06 8.79E-11 1.03E-03 1.88E-06 6.64E-10 6.29E-11 1.56E-11 5.55E-07 3.77E-06 3.44E-06 2.28E-08 2.86E-06 2.05E-15
  8.95E+06 5.71E-11 2.05E-03 1.49E-06 3.89E-10 2.58E-11 4.49E-12 5.94E-07 4.39E-06 3.44E-06 1.82E-08 3.35E-06 7.19E-16
  9.15E+06 3.65E-11 3.55E-03 1.16E-06 2.20E-10 1.14E-11 1.29E-12 5.18E-07 4.87E-06 3.45E-06 1.45E-08 3.86E-06 2.54E-16
  9.35E+06 2.54E-11 5.59E-03 9.11E-07 1.24E-10 5.35E-12 3.65E-13 4.19E-07 5.21E-06 3.44E-06 1.16E-08 4.37E-06 9.06E-17
  9.55E+06 1.88E-11 8.19E-03 7.21E-07 6.84E-11 2.65E-12 1.04E-13 3.16E-07 5.45E-06 3.44E-06 9.43E-09 4.89E-06 3.28E-17
  9.75E+06 1.48E-11 1.13E-02 5.87E-07 3.70E-11 1.37E-12 3.09E-14 2.20E-07 5.59E-06 3.43E-06 7.88E-09 5.39E-06 1.25E-17
  9.95E+06 1.24E-11 1.48E-02 5.07E-07 1.97E-11 7.28E-13 1.26E-14 1.42E-07 5.65E-06 3.40E-06 6.94E-09 5.89E-06 6.36E-18
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           9.67E+10 2.60E+15 3.16E+11 4.74E+12 3.96E+12 8.86E+10 2.59E+15 3.66E+12 4.24E+10 0.00E+00 9.57E+10 8.52E+10
           9.58E+10 2.60E+15 1.57E+11 4.74E+12 3.96E+12 8.33E+10 2.59E+15 3.66E+12 3.78E+10 1.14E+11 3.16E+11 8.08E+10

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 6.77E-12 3.00E-07 3.17E-12 9.98E-12 1.75E-14 6.54E-11 1.48E-13 4.86E-15 2.93E-17 6.46E-23 5.00E-10 1.07E-13
  1.50E+05 6.28E-12 3.00E-07 4.12E-12 1.16E-11 2.36E-14 9.99E-11 3.74E-13 5.37E-15 6.05E-17 1.54E-22 4.89E-10 1.16E-13
  2.50E+05 5.63E-12 3.00E-07 5.34E-12 1.37E-11 3.15E-14 1.44E-10 9.73E-13 6.16E-15 1.35E-16 4.06E-22 4.79E-10 1.26E-13
  3.50E+05 4.72E-12 3.00E-07 7.11E-12 1.64E-11 4.18E-14 1.89E-10 2.57E-12 7.01E-15 3.29E-16 1.10E-21 4.70E-10 1.32E-13
  5.50E+05 2.87E-12 3.00E-07 1.21E-11 2.10E-11 6.62E-14 2.58E-10 1.62E-11 7.62E-15 1.73E-15 8.97E-21 4.53E-10 1.43E-13
  7.50E+05 1.60E-12 3.00E-07 1.47E-11 1.74E-11 5.93E-14 2.82E-10 4.93E-11 5.82E-15 5.09E-15 8.15E-20 4.43E-10 1.30E-13
  9.50E+05 7.91E-13 2.99E-07 2.06E-11 1.58E-11 6.37E-14 2.95E-10 6.31E-11 4.78E-15 1.87E-14 5.39E-19 4.40E-10 8.30E-14
  1.15E+06 2.91E-13 2.99E-07 3.84E-11 2.05E-11 9.66E-14 3.53E-10 4.75E-11 4.97E-15 4.12E-14 2.85E-18 4.35E-10 4.43E-14
  1.35E+06 1.14E-13 2.96E-07 7.23E-11 5.66E-11 8.05E-14 6.51E-10 4.15E-11 6.98E-15 1.23E-13 2.89E-18 4.21E-10 1.62E-14
  1.55E+06 6.86E-14 2.87E-07 1.28E-10 1.79E-10 8.57E-14 1.50E-09 6.42E-11 2.35E-14 9.58E-13 9.54E-18 3.91E-10 2.00E-14
  1.75E+06 6.51E-14 2.72E-07 1.97E-10 4.09E-10 1.08E-13 2.96E-09 1.14E-10 7.14E-14 4.76E-12 4.67E-17 3.47E-10 5.49E-14
  1.95E+06 7.70E-14 2.52E-07 2.81E-10 7.20E-10 1.44E-13 4.83E-09 1.83E-10 1.59E-13 1.31E-11 2.00E-16 2.98E-10 1.79E-13
  2.15E+06 1.10E-13 2.29E-07 3.78E-10 1.08E-09 1.99E-13 6.81E-09 2.61E-10 2.91E-13 2.41E-11 6.89E-16 2.49E-10 6.19E-13
  2.35E+06 1.77E-13 2.05E-07 4.96E-10 1.50E-09 2.89E-13 8.67E-09 3.43E-10 4.86E-13 3.55E-11 1.89E-15 2.03E-10 2.14E-12
  2.55E+06 2.80E-13 1.80E-07 6.78E-10 2.06E-09 4.58E-13 1.02E-08 4.10E-10 7.43E-13 4.43E-11 4.06E-15 1.62E-10 6.53E-12
  2.75E+06 4.20E-13 1.54E-07 9.87E-10 2.88E-09 7.97E-13 1.13E-08 4.41E-10 1.06E-12 4.86E-11 6.85E-15 1.26E-10 1.68E-11
  2.95E+06 5.84E-13 1.29E-07 1.53E-09 4.02E-09 1.49E-12 1.18E-08 4.14E-10 1.40E-12 4.53E-11 9.48E-15 9.36E-11 3.58E-11
  3.15E+06 7.57E-13 1.04E-07 2.45E-09 5.37E-09 2.87E-12 1.13E-08 3.22E-10 1.65E-12 3.43E-11 1.14E-14 6.62E-11 6.32E-11
  3.35E+06 9.52E-13 8.10E-08 3.97E-09 6.70E-09 5.25E-12 9.92E-09 2.04E-10 1.75E-12 2.08E-11 1.10E-14 4.41E-11 9.03E-11
  3.55E+06 1.18E-12 6.11E-08 6.26E-09 7.53E-09 8.55E-12 7.64E-09 1.06E-10 1.65E-12 9.96E-12 7.99E-15 2.74E-11 1.02E-10
  3.75E+06 1.45E-12 4.53E-08 9.20E-09 7.30E-09 1.23E-11 5.14E-09 4.59E-11 1.36E-12 3.74E-12 4.89E-15 1.62E-11 9.76E-11
  3.95E+06 1.78E-12 3.32E-08 1.24E-08 6.01E-09 1.52E-11 2.95E-09 1.75E-11 1.01E-12 1.11E-12 2.51E-15 9.20E-12 8.19E-11
  4.15E+06 2.19E-12 2.44E-08 1.51E-08 4.18E-09 1.56E-11 1.39E-09 6.15E-12 6.78E-13 2.57E-13 1.06E-15 5.15E-12 6.12E-11
  4.35E+06 2.66E-12 1.79E-08 1.67E-08 2.53E-09 1.32E-11 5.42E-10 2.06E-12 4.08E-13 4.79E-14 3.57E-16 2.95E-12 4.02E-11
  4.55E+06 3.18E-12 1.34E-08 1.72E-08 1.41E-09 9.40E-12 1.84E-10 6.72E-13 2.22E-13 7.65E-15 9.28E-17 1.77E-12 2.28E-11
  4.75E+06 3.71E-12 1.00E-08 1.70E-08 7.68E-10 5.99E-12 5.84E-11 2.18E-13 1.12E-13 1.13E-15 1.92E-17 1.14E-12 1.14E-11
  4.95E+06 3.92E-12 7.62E-09 1.63E-08 4.19E-10 3.88E-12 1.96E-11 7.76E-14 5.45E-14 1.81E-16 5.78E-18 7.99E-13 5.93E-12
  5.15E+06 4.07E-12 5.84E-09 1.54E-08 2.33E-10 2.45E-12 6.86E-12 2.86E-14 2.62E-14 2.97E-17 1.75E-18 6.04E-13 3.05E-12
  5.35E+06 3.89E-12 4.56E-09 1.43E-08 1.32E-10 1.63E-12 2.64E-12 1.16E-14 1.28E-14 5.53E-18 7.65E-19 4.93E-13 1.75E-12
  5.55E+06 3.65E-12 3.61E-09 1.33E-08 7.66E-11 1.08E-12 1.08E-12 4.92E-15 6.35E-15 1.10E-18 3.15E-19 4.27E-13 1.04E-12
  5.75E+06 3.40E-12 2.89E-09 1.23E-08 4.61E-11 7.15E-13 4.59E-13 2.15E-15 3.20E-15 2.28E-19 1.10E-19 3.85E-13 6.16E-13
  5.95E+06 3.13E-12 2.33E-09 1.13E-08 2.93E-11 4.72E-13 2.08E-13 9.97E-16 1.66E-15 5.13E-20 3.46E-20 3.58E-13 3.73E-13
  6.15E+06 2.82E-12 1.90E-09 1.03E-08 2.00E-11 3.16E-13 1.03E-13 5.06E-16 9.10E-16 1.29E-20 1.00E-20 3.39E-13 2.32E-13
  6.35E+06 2.15E-12 1.55E-09 9.50E-09 1.56E-11 2.51E-13 6.51E-14 3.39E-16 5.97E-16 4.98E-21 3.97E-21 3.26E-13 1.84E-13
  6.55E+06 1.94E-12 1.27E-09 8.82E-09 1.30E-11 1.63E-13 4.13E-14 2.09E-16 3.59E-16 1.57E-21 7.58E-22 3.17E-13 1.07E-13
  6.75E+06 1.53E-12 1.03E-09 8.26E-09 1.30E-11 1.25E-13 3.25E-14 1.71E-16 2.62E-16 7.17E-22 1.69E-22 3.09E-13 7.49E-14
  6.95E+06 1.15E-12 8.31E-10 7.81E-09 1.48E-11 1.02E-13 3.08E-14 1.68E-16 2.10E-16 4.12E-22 3.52E-23 3.03E-13 5.49E-14
  7.15E+06 8.39E-13 6.60E-10 7.47E-09 1.72E-11 8.58E-14 3.00E-14 1.66E-16 1.68E-16 2.41E-22 6.86E-24 2.98E-13 3.92E-14
  7.35E+06 6.10E-13 5.06E-10 7.20E-09 1.77E-11 6.79E-14 2.58E-14 1.39E-16 1.21E-16 1.13E-22 1.22E-24 2.93E-13 2.51E-14
  7.55E+06 4.19E-13 3.60E-10 6.92E-09 1.56E-11 5.03E-14 1.87E-14 9.35E-17 7.76E-17 4.01E-23 2.13E-25 2.89E-13 1.45E-14
  7.75E+06 2.66E-13 2.30E-10 6.60E-09 1.20E-11 3.57E-14 1.16E-14 5.29E-17 4.43E-17 1.12E-23 3.73E-26 2.85E-13 7.88E-15
  7.95E+06 1.39E-13 1.23E-10 6.19E-09 7.19E-12 2.52E-14 5.66E-15 2.27E-17 2.22E-17 2.27E-24 6.23E-27 2.81E-13 3.79E-15
  8.15E+06 5.18E-14 4.94E-11 5.61E-09 3.99E-13 4.32E-15 1.32E-15 2.08E-18 2.21E-18 1.35E-25 8.03E-28 2.77E-13 2.08E-16
  8.35E+06 3.06E-14 1.67E-11 4.91E-09 2.94E-14 7.08E-16 2.79E-16 1.45E-19 1.50E-19 6.50E-27 2.57E-28 2.73E-13 5.82E-18
  8.55E+06 2.19E-14 5.47E-12 4.22E-09 9.20E-15 1.68E-16 5.88E-17 1.02E-20 3.64E-20 3.16E-28 9.32E-29 2.68E-13 4.63E-19
  8.75E+06 1.73E-14 1.93E-12 3.59E-09 4.84E-15 3.99E-17 1.24E-17 7.34E-22 1.36E-20 1.56E-29 2.41E-29 2.63E-13 5.02E-20
  8.95E+06 1.47E-14 7.71E-13 3.04E-09 2.81E-15 9.75E-18 2.63E-18 5.38E-23 5.58E-21 7.83E-31 5.59E-30 2.57E-13 7.15E-21
  9.15E+06 1.33E-14 3.54E-13 2.60E-09 1.64E-15 2.18E-18 5.59E-19 4.08E-24 2.20E-21 4.05E-32 9.78E-31 2.50E-13 1.06E-21
  9.35E+06 1.23E-14 1.87E-13 2.25E-09 9.81E-16 5.00E-19 1.19E-19 3.24E-25 9.01E-22 2.17E-33 1.64E-31 2.41E-13 1.82E-22
  9.55E+06 1.16E-14 1.13E-13 1.99E-09 6.04E-16 1.17E-19 2.57E-20 2.77E-26 3.82E-22 1.26E-34 2.56E-32 2.31E-13 3.39E-23
  9.75E+06 1.10E-14 7.90E-14 1.82E-09 3.86E-16 2.77E-20 5.74E-21 2.67E-27 1.68E-22 8.30E-36 3.59E-33 2.19E-13 6.56E-24
  9.95E+06 1.04E-14 6.54E-14 1.75E-09 2.58E-16 6.92E-21 1.72E-21 3.61E-28 7.65E-23 7.85E-37 4.53E-34 2.05E-13 1.29E-24
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.59E+11 2.22E+06 2.15E+13 2.16E+13 5.60E+09 2.91E+10 5.92E+10 4.65E+10 1.60E+09 8.29E+06 0.00E+00 6.40E+09
           1.59E+11 1.01E+09 2.15E+13 2.16E+13 5.60E+09 2.84E+10 5.92E+10 4.65E+10 1.60E+09 8.29E+06 2.92E+08 6.40E+09

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 6.02E-18 1.28E-14 6.32E-12 2.59E-13 2.10E-01 2.68E-12 4.47E-18 4.88E-20 3.30E-11 2.00E-12 8.78E-14 4.00E-04
