 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-003  CO2 =   4.000000000000000E-004
 
    CH4 =   1.053721842487862E-006
 Standard CH3CL flux =  2.920E+08

 PO2= 1.273E-03  PNO= 3.670E-03  ZAPNO= 3.879E+02
 N= 4     X= 1.56518E-01  ERR= 4.16788E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  1.50E+05 1.44E-17 2.40E-14 9.39E-12 4.09E-14 2.10E-03 1.95E-12 2.65E-17 1.08E-17 4.45E-11 4.22E-12 1.64E-13 4.05E-04
  2.50E+05 2.25E-17 4.13E-14 1.34E-11 6.95E-14 2.11E-03 1.91E-12 2.22E-17 2.09E-17 5.93E-11 6.77E-12 1.63E-13 4.09E-04
  3.50E+05 3.29E-17 7.53E-14 1.75E-11 1.26E-13 2.11E-03 1.92E-12 1.78E-17 3.96E-17 7.22E-11 9.27E-12 1.62E-13 4.13E-04
  5.50E+05 6.89E-17 2.61E-13 2.55E-11 3.49E-13 2.12E-03 2.12E-12 1.39E-17 1.38E-16 9.71E-11 1.39E-11 1.68E-13 4.21E-04
  7.50E+05 9.07E-17 5.90E-13 2.98E-11 6.34E-13 2.13E-03 2.80E-12 1.15E-17 5.22E-16 1.25E-10 1.50E-11 1.88E-13 4.27E-04
  9.50E+05 1.03E-16 9.03E-13 3.15E-11 1.08E-12 2.13E-03 3.07E-12 8.70E-18 1.97E-15 1.32E-10 1.19E-11 1.58E-13 4.30E-04
  1.15E+06 1.70E-16 1.76E-12 3.62E-11 2.44E-12 2.13E-03 3.17E-13 7.62E-19 2.94E-15 6.38E-11 5.52E-12 1.20E-14 4.30E-04
  1.35E+06 3.81E-16 7.13E-12 5.11E-11 7.55E-12 2.13E-03 3.05E-15 5.89E-21 7.63E-16 1.12E-11 1.04E-12 5.35E-17 4.30E-04
  1.55E+06 1.31E-15 2.13E-11 7.70E-11 1.38E-11 2.13E-03 2.60E-18 6.95E-24 5.56E-17 4.76E-13 6.71E-14 3.13E-20 4.31E-04
  1.75E+06 4.51E-15 3.95E-11 1.03E-10 1.39E-11 2.13E-03 4.37E-22 2.73E-27 1.83E-18 7.00E-15 1.61E-15 5.52E-24 4.31E-04
  1.95E+06 1.45E-14 5.71E-11 1.20E-10 8.54E-12 2.13E-03 2.56E-26 5.24E-30 3.16E-20 5.10E-17 2.66E-17 4.26E-27 4.31E-04
  2.15E+06 4.70E-14 7.08E-11 1.39E-10 3.49E-12 2.13E-03 2.11E-30 1.51E-31 6.65E-22 4.74E-19 1.34E-17 4.36E-29 4.31E-04
  2.35E+06 1.46E-13 7.60E-11 1.69E-10 1.09E-12 2.13E-03 1.08E-30 2.23E-31 6.64E-22 2.34E-19 1.37E-17 2.30E-29 4.31E-04
  2.55E+06 3.70E-13 7.13E-11 2.01E-10 2.92E-13 2.13E-03 2.11E-30 6.58E-31 1.24E-21 2.56E-19 1.36E-17 2.99E-29 4.31E-04
  2.75E+06 7.70E-13 6.14E-11 2.29E-10 7.03E-14 2.13E-03 4.89E-30 1.96E-30 2.22E-21 3.06E-19 1.36E-17 4.91E-29 4.31E-04
  2.95E+06 1.39E-12 4.97E-11 2.52E-10 1.58E-14 2.13E-03 1.24E-29 5.77E-30 3.82E-21 3.83E-19 1.35E-17 9.15E-29 4.31E-04
  3.15E+06 2.26E-12 3.82E-11 2.70E-10 3.55E-15 2.13E-03 3.21E-29 1.62E-29 6.26E-21 4.90E-19 1.34E-17 1.80E-28 4.31E-04
  3.35E+06 3.34E-12 2.79E-11 2.86E-10 8.41E-16 2.13E-03 8.10E-29 4.29E-29 9.88E-21 6.38E-19 1.32E-17 3.57E-28 4.31E-04
  3.55E+06 4.51E-12 1.92E-11 2.99E-10 2.14E-16 2.13E-03 1.94E-28 1.06E-28 1.53E-20 8.46E-19 1.30E-17 7.11E-28 4.31E-04
  3.75E+06 5.62E-12 1.24E-11 3.08E-10 5.83E-17 2.13E-03 4.39E-28 2.47E-28 2.32E-20 1.14E-18 1.27E-17 1.41E-27 4.31E-04
  3.95E+06 6.54E-12 7.59E-12 3.15E-10 1.68E-17 2.13E-03 9.68E-28 5.54E-28 3.41E-20 1.52E-18 1.23E-17 2.76E-27 4.31E-04
  4.15E+06 7.17E-12 4.39E-12 3.19E-10 5.12E-18 2.13E-03 2.21E-27 1.25E-27 4.63E-20 1.96E-18 1.18E-17 5.21E-27 4.30E-04
  4.35E+06 7.51E-12 2.43E-12 3.22E-10 1.64E-18 2.13E-03 5.30E-27 2.88E-27 5.77E-20 2.47E-18 1.13E-17 9.56E-27 4.30E-04
  4.55E+06 7.71E-12 1.35E-12 3.23E-10 5.32E-19 2.13E-03 1.24E-26 6.46E-27 6.99E-20 3.07E-18 1.06E-17 1.72E-26 4.30E-04
  4.75E+06 7.91E-12 7.79E-13 3.24E-10 1.71E-19 2.13E-03 2.60E-26 1.32E-26 8.65E-20 3.82E-18 9.85E-18 3.04E-26 4.30E-04
  4.95E+06 8.19E-12 4.82E-13 3.24E-10 5.34E-20 2.13E-03 4.63E-26 2.40E-26 1.11E-19 4.74E-18 8.88E-18 5.23E-26 4.30E-04
  5.15E+06 8.60E-12 3.17E-13 3.24E-10 1.61E-20 2.13E-03 6.91E-26 3.84E-26 1.47E-19 5.78E-18 7.79E-18 8.66E-26 4.29E-04
  5.35E+06 9.15E-12 2.16E-13 3.23E-10 4.50E-21 2.13E-03 8.71E-26 5.43E-26 1.99E-19 6.83E-18 6.67E-18 1.36E-25 4.29E-04
  5.55E+06 9.89E-12 1.47E-13 3.23E-10 1.11E-21 2.13E-03 9.33E-26 6.89E-26 2.74E-19 7.79E-18 5.61E-18 2.03E-25 4.28E-04
  5.75E+06 1.09E-11 9.39E-14 3.22E-10 2.22E-22 2.13E-03 8.42E-26 7.89E-26 3.87E-19 8.60E-18 4.66E-18 2.87E-25 4.27E-04
  5.95E+06 1.22E-11 5.21E-14 3.20E-10 3.19E-23 2.13E-03 6.35E-26 8.33E-26 5.82E-19 9.17E-18 3.87E-18 3.88E-25 4.26E-04
  6.15E+06 1.44E-11 2.59E-14 3.18E-10 3.23E-24 2.13E-03 4.55E-26 9.86E-26 8.55E-19 9.50E-18 3.24E-18 5.09E-25 4.24E-04
  6.35E+06 2.47E-11 6.90E-15 3.08E-10 2.26E-26 2.13E-03 2.45E-27 1.10E-26 4.14E-18 6.68E-18 2.75E-18 4.01E-25 4.21E-04
  6.55E+06 4.61E-11 5.68E-15 2.86E-10 3.05E-28 2.12E-03 4.74E-29 7.69E-28 6.09E-18 5.06E-18 2.39E-18 1.13E-25 4.19E-04
  6.75E+06 6.83E-11 4.61E-15 2.64E-10 4.40E-29 2.09E-03 8.86E-31 1.06E-28 6.16E-18 5.24E-18 2.11E-18 3.63E-26 4.16E-04
  6.95E+06 8.86E-11 3.52E-15 2.43E-10 8.65E-30 2.05E-03 2.20E-32 2.41E-29 6.26E-18 5.32E-18 1.89E-18 1.49E-26 4.14E-04
  7.15E+06 1.06E-10 2.53E-15 2.25E-10 1.93E-30 2.00E-03 1.12E-33 7.75E-30 6.69E-18 5.02E-18 1.73E-18 7.49E-27 4.11E-04
  7.35E+06 1.22E-10 1.74E-15 2.09E-10 4.53E-31 1.93E-03 1.09E-34 2.97E-30 7.33E-18 4.48E-18 1.58E-18 4.16E-27 4.08E-04
  7.55E+06 1.38E-10 1.14E-15 1.93E-10 1.06E-31 1.84E-03-4.23E-34 1.24E-30 8.05E-18 3.83E-18 1.45E-18 2.40E-27 4.05E-04
  7.75E+06 1.53E-10 7.17E-16 1.77E-10 2.45E-32 1.72E-03-2.83E-32 5.50E-31 8.81E-18 3.14E-18 1.32E-18 1.43E-27 4.01E-04
  7.95E+06 1.67E-10 4.29E-16 1.62E-10 5.63E-33 1.59E-03-1.77E-30 2.60E-31 9.52E-18 2.45E-18 1.20E-18 8.74E-28 3.96E-04
  8.15E+06 1.80E-10 2.45E-16 1.49E-10 1.27E-33 1.44E-03-2.15E-30 1.29E-31 1.01E-17 1.82E-18 1.09E-18 5.43E-28 3.90E-04
  8.35E+06 1.91E-10 1.33E-16 1.36E-10 2.83E-34 1.28E-03-5.84E-32 6.79E-32 1.06E-17 1.29E-18 9.81E-19 3.43E-28 3.83E-04
  8.55E+06 2.01E-10 6.99E-17 1.25E-10 6.24E-35 1.12E-03-1.84E-33 3.74E-32 1.09E-17 8.69E-19 8.77E-19 2.19E-28 3.74E-04
  8.75E+06 2.09E-10 3.53E-17 1.14E-10 1.36E-35 9.60E-04-6.82E-35 2.14E-32 1.11E-17 5.63E-19 7.77E-19 1.41E-28 3.65E-04
  8.95E+06 2.16E-10 1.73E-17 1.05E-10 2.93E-36 8.15E-04-4.20E-36 1.28E-32 1.11E-17 3.51E-19 6.79E-19 9.19E-29 3.53E-04
  9.15E+06 2.20E-10 8.26E-18 9.68E-11 6.25E-37 6.86E-04-7.55E-38 7.83E-33 1.09E-17 2.13E-19 5.83E-19 5.98E-29 3.40E-04
  9.35E+06 2.23E-10 3.85E-18 8.97E-11 1.32E-37 5.73E-04 1.21E-40 4.90E-33 1.06E-17 1.26E-19 4.91E-19 3.88E-29 3.25E-04
  9.55E+06 2.23E-10 1.76E-18 8.36E-11 2.76E-38 4.75E-04 2.72E-41 3.11E-33 1.01E-17 7.35E-20 4.01E-19 2.50E-29 3.08E-04
  9.75E+06 2.21E-10 7.82E-19 7.87E-11 5.69E-39 3.90E-04-6.24E-41 1.98E-33 9.55E-18 4.27E-20 3.18E-19 1.58E-29 2.89E-04
  9.95E+06 2.16E-10 3.40E-19 7.50E-11 1.19E-39 3.15E-04-9.82E-42 1.26E-33 8.85E-18 2.71E-20 2.42E-19 9.80E-30 2.68E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           5.52E+12 7.09E+11 4.40E+09 4.03E+09 1.52E+15 3.52E+08 3.54E+08 2.03E+09 1.99E+11 2.76E+09 3.47E+08 1.17E+14
           5.52E+12 7.09E+11 4.32E+09 4.03E+09 1.41E+15 3.52E+08 3.54E+08 2.03E+09 1.98E+11 2.71E+09 3.43E+08 1.03E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 8.56E-11
  1.50E+05 1.05E-10
  2.50E+05 1.44E-10
  3.50E+05 1.95E-10
  5.50E+05 3.06E-10
  7.50E+05 4.04E-10
  9.50E+05 4.72E-10
  1.15E+06 5.37E-10
  1.35E+06 5.69E-10
  1.55E+06 5.14E-10
  1.75E+06 4.20E-10
  1.95E+06 3.30E-10
  2.15E+06 2.63E-10
  2.35E+06 2.15E-10
  2.55E+06 1.79E-10
  2.75E+06 1.47E-10
  2.95E+06 1.19E-10
  3.15E+06 9.32E-11
  3.35E+06 7.07E-11
  3.55E+06 5.17E-11
  3.75E+06 3.66E-11
  3.95E+06 2.50E-11
  4.15E+06 1.63E-11
  4.35E+06 1.02E-11
  4.55E+06 6.08E-12
  4.75E+06 3.42E-12
  4.95E+06 1.78E-12
  5.15E+06 8.49E-13
  5.35E+06 3.78E-13
  5.55E+06 1.53E-13
  5.75E+06 5.65E-14
  5.95E+06 1.85E-14
  6.15E+06 5.33E-15
  6.35E+06 1.35E-15
  6.55E+06 2.86E-16
  6.75E+06 4.93E-17
  6.95E+06 6.74E-18
  7.15E+06 7.08E-19
  7.35E+06 3.88E-20
  7.55E+06 7.46E-22
  7.75E+06 3.43E-24
  7.95E+06 2.26E-27
  8.15E+06 1.06E-31
  8.35E+06 1.35E-37
  8.55E+06 1.31E-45
  8.75E+06 1.64E-56
  8.95E+06 2.45E-71
  9.15E+06 1.71E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       2.61E+09
  TL       2.58E+09


 OZONE COLUMN DEPTH =  3.2372E+18
 OZONE COLUMN DEPTH =  0.120 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 3.686E+13  SO2 = 1.420E+15

  11 FH2O AT COLD TRAP = 9.298E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 2.38E+09 3.55E+04 2.74E+17 1.51E+06 2.74E+08 2.62E+10 1.28E+11 1.36E+01 7.41E+12 2.56E+13 1.55E+12 2.47E+10
  2.50E+05 2.24E+09 9.05E+04 8.33E+16 2.04E+06 2.41E+08 2.31E+10 2.34E+11 1.54E+01 6.13E+12 2.10E+13 9.93E+11 2.28E+10
  4.50E+05 1.72E+09 2.42E+05 2.31E+16 2.45E+06 1.95E+08 1.60E+10 4.40E+11 1.63E+01 4.99E+12 1.69E+13 6.42E+11 1.65E+10
  6.50E+05 1.06E+09 5.43E+05 4.93E+15 2.27E+06 1.35E+08 9.00E+09 7.01E+11 1.41E+01 4.04E+12 1.36E+13 4.32E+11 9.38E+09
  8.50E+05 5.20E+08 1.02E+06 7.07E+14 1.69E+06 8.13E+07 4.28E+09 9.48E+11 1.00E+01 3.25E+12 1.09E+13 3.04E+11 4.17E+09
  1.05E+06 2.13E+08 1.47E+06 8.23E+12 1.16E+06 3.80E+07 1.77E+09 1.26E+12 5.55E+00 2.72E+12 9.11E+12 2.29E+11 1.34E+09
  1.25E+06 8.72E+07 4.55E+06 6.19E+12 1.11E+06 2.23E+07 4.43E+08 1.98E+12 5.53E+00 1.99E+12 6.56E+12 1.32E+11 3.70E+08
  1.45E+06 7.83E+07 1.42E+07 5.01E+12 1.65E+06 2.17E+07 2.75E+08 3.08E+12 7.79E+00 1.46E+12 4.54E+12 6.18E+10 3.32E+08
  1.65E+06 7.39E+07 2.97E+07 4.38E+12 2.78E+06 2.60E+07 2.78E+08 3.01E+12 1.65E+01 1.06E+12 2.96E+12 3.59E+10 2.79E+08
  1.85E+06 6.16E+07 4.88E+07 3.90E+12 4.83E+06 2.98E+07 2.42E+08 2.11E+12 4.63E+01 7.67E+11 1.81E+12 2.62E+10 1.75E+08
  2.05E+06 4.58E+07 7.42E+07 3.38E+12 8.46E+06 2.97E+07 1.56E+08 1.21E+12 1.41E+02 5.50E+11 1.06E+12 1.85E+10 8.51E+07
  2.25E+06 3.14E+07 1.09E+08 2.81E+12 1.41E+07 2.56E+07 7.76E+07 5.85E+11 4.51E+02 3.97E+11 6.07E+11 1.24E+10 3.41E+07
  2.45E+06 2.04E+07 1.52E+08 2.24E+12 1.99E+07 2.09E+07 4.04E+07 2.71E+11 1.35E+03 2.92E+11 3.47E+11 8.79E+09 1.38E+07
  2.65E+06 1.29E+07 1.98E+08 1.74E+12 2.40E+07 1.81E+07 2.59E+07 1.34E+11 3.61E+03 2.21E+11 2.00E+11 6.81E+09 6.53E+06
  2.85E+06 8.07E+06 2.41E+08 1.32E+12 2.66E+07 1.67E+07 1.94E+07 6.88E+10 8.66E+03 1.73E+11 1.17E+11 5.62E+09 3.53E+06
  3.05E+06 5.00E+06 2.72E+08 9.81E+11 2.81E+07 1.61E+07 1.62E+07 3.54E+10 1.89E+04 1.40E+11 6.90E+10 4.80E+09 2.04E+06
  3.25E+06 3.06E+06 2.83E+08 7.21E+11 2.92E+07 1.59E+07 1.44E+07 1.78E+10 3.77E+04 1.16E+11 4.13E+10 4.17E+09 1.21E+06
  3.45E+06 1.84E+06 2.76E+08 5.24E+11 2.98E+07 1.59E+07 1.33E+07 8.69E+09 6.99E+04 9.83E+10 2.48E+10 3.67E+09 7.08E+05
  3.65E+06 1.08E+06 2.58E+08 3.77E+11 2.99E+07 1.57E+07 1.24E+07 4.19E+09 1.23E+05 8.44E+10 1.49E+10 3.28E+09 4.06E+05
  3.85E+06 6.67E+05 2.35E+08 2.69E+11 2.96E+07 1.55E+07 1.16E+07 2.00E+09 2.08E+05 7.28E+10 8.82E+09 3.03E+09 2.25E+05
  4.05E+06 5.43E+05 2.07E+08 1.90E+11 2.98E+07 1.57E+07 1.15E+07 9.33E+08 3.51E+05 6.28E+10 5.04E+09 3.00E+09 1.18E+05
  4.25E+06 6.17E+05 1.75E+08 1.32E+11 3.13E+07 1.66E+07 1.23E+07 4.21E+08 6.03E+05 5.41E+10 2.71E+09 3.28E+09 5.85E+04
  4.45E+06 6.87E+05 1.47E+08 9.13E+10 3.37E+07 1.81E+07 1.40E+07 1.89E+08 1.07E+06 4.64E+10 1.36E+09 3.79E+09 2.73E+04
  4.65E+06 6.25E+05 1.28E+08 6.19E+10 3.58E+07 1.95E+07 1.55E+07 8.77E+07 1.94E+06 3.95E+10 6.26E+08 4.43E+09 1.20E+04
  4.85E+06 4.66E+05 1.19E+08 4.11E+10 3.64E+07 1.98E+07 1.58E+07 4.32E+07 3.50E+06 3.35E+10 2.69E+08 5.07E+09 4.89E+03
  5.05E+06 2.98E+05 1.16E+08 2.65E+10 3.53E+07 1.88E+07 1.43E+07 2.25E+07 6.16E+06 2.82E+10 1.09E+08 5.74E+09 1.86E+03
  5.25E+06 1.72E+05 1.20E+08 1.66E+10 3.25E+07 1.66E+07 1.16E+07 1.22E+07 1.05E+07 2.35E+10 4.27E+07 6.56E+09 6.69E+02
  5.45E+06 9.61E+04 1.29E+08 1.00E+10 2.85E+07 1.37E+07 8.32E+06 6.94E+06 1.76E+07 1.94E+10 1.68E+07 7.71E+09 2.33E+02
  5.65E+06 5.30E+04 1.50E+08 5.77E+09 2.35E+07 1.05E+07 5.26E+06 4.17E+06 2.94E+07 1.57E+10 6.67E+06 9.39E+09 7.70E+01
  5.85E+06 3.01E+04 1.96E+08 3.18E+09 1.80E+07 7.35E+06 2.83E+06 2.75E+06 5.02E+07 1.26E+10 2.72E+06 1.14E+10 2.33E+01
  6.05E+06 1.74E+04 2.94E+08 1.68E+09 1.27E+07 4.69E+06 1.29E+06 1.99E+06 9.03E+07 9.83E+09 1.15E+06 1.35E+10 5.91E+00
  6.25E+06 1.04E+04 1.54E+09 8.29E+08 4.82E+06 1.78E+06 3.36E+05 3.69E+06 2.95E+08 7.49E+09 5.05E+05 1.50E+10 9.53E-01
  6.45E+06 2.17E+03 2.10E+10 3.83E+08 5.04E+05 1.57E+05 3.76E+04 1.84E+07 5.67E+08 5.54E+09 2.33E+05 1.51E+10 1.31E-01
  6.65E+06 3.93E+02 6.44E+10 1.79E+08 1.59E+05 2.99E+04 4.46E+03 2.87E+07 6.07E+08 4.07E+09 1.12E+05 1.40E+10 2.05E-02
  6.85E+06 1.16E+02 1.15E+11 8.64E+07 6.61E+04 7.88E+03 5.75E+02 2.95E+07 5.37E+08 2.98E+09 5.63E+04 1.24E+10 3.72E-03
  7.05E+06 4.62E+01 1.57E+11 4.32E+07 2.95E+04 2.48E+03 8.17E+01 2.40E+07 4.38E+08 2.19E+09 2.95E+04 1.06E+10 7.69E-04
  7.25E+06 2.21E+01 1.84E+11 2.24E+07 1.33E+04 8.72E+02 1.31E+01 1.68E+07 3.43E+08 1.60E+09 1.61E+04 8.86E+09 1.81E-04
  7.45E+06 1.13E+01 2.01E+11 1.16E+07 5.86E+03 3.17E+02 2.13E+00 1.08E+07 2.64E+08 1.18E+09 8.81E+03 7.41E+09 4.41E-05
  7.65E+06 6.05E+00 2.10E+11 5.96E+06 2.52E+03 1.18E+02 3.44E-01 6.49E+06 2.00E+08 8.62E+08 4.82E+03 6.23E+09 1.08E-05
  7.85E+06 3.36E+00 2.09E+11 3.03E+06 1.05E+03 4.47E+01 5.56E-02 3.61E+06 1.51E+08 6.32E+08 2.64E+03 5.25E+09 2.66E-06
  8.05E+06 1.94E+00 2.01E+11 1.53E+06 4.22E+02 1.72E+01 9.11E-03 1.87E+06 1.13E+08 4.64E+08 1.44E+03 4.43E+09 6.61E-07
  8.25E+06 1.16E+00 1.86E+11 7.69E+05 1.65E+02 6.73E+00 1.53E-03 9.00E+05 8.43E+07 3.40E+08 7.91E+02 3.73E+09 1.66E-07
  8.45E+06 7.14E-01 1.66E+11 3.85E+05 6.25E+01 2.66E+00 2.63E-04 4.06E+05 6.26E+07 2.49E+08 4.34E+02 3.12E+09 4.23E-08
  8.65E+06 4.55E-01 1.44E+11 1.93E+05 2.32E+01 1.07E+00 4.71E-05 1.73E+05 4.64E+07 1.83E+08 2.39E+02 2.59E+09 1.09E-08
  8.85E+06 2.99E-01 1.21E+11 9.67E+04 8.56E+00 4.32E-01 8.76E-06 7.01E+04 3.43E+07 1.34E+08 1.33E+02 2.13E+09 2.87E-09
  9.05E+06 2.01E-01 1.00E+11 4.89E+04 3.19E+00 1.76E-01 1.70E-06 2.73E+04 2.53E+07 9.83E+07 7.41E+01 1.73E+09 7.67E-10
  9.25E+06 1.39E-01 8.17E+10 2.50E+04 1.24E+00 7.23E-02 3.45E-07 1.03E+04 1.86E+07 7.20E+07 4.20E+01 1.39E+09 2.10E-10
  9.45E+06 9.82E-02 6.59E+10 1.31E+04 5.24E-01 2.97E-02 7.37E-08 3.82E+03 1.37E+07 5.26E+07 2.42E+01 1.10E+09 5.86E-11
  9.65E+06 7.15E-02 5.29E+10 7.12E+03 2.51E-01 1.21E-02 1.67E-08 1.39E+03 1.00E+07 3.84E+07 1.44E+01 8.67E+08 1.70E-11
  9.85E+06 5.42E-02 4.25E+10 4.13E+03 1.38E-01 4.88E-03 4.45E-09 4.98E+02 7.34E+06 2.80E+07 8.94E+00 6.75E+08 5.58E-12

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.84E+08 2.22E+11 1.10E+07 2.14E+07 7.66E+04 1.58E+08 4.90E+05 5.94E+03 3.87E+00 3.62E-03 8.78E+09 3.22E+06
  2.50E+05 1.83E+08 1.81E+11 1.17E+07 2.31E+07 1.06E+05 2.87E+08 2.88E+06 1.18E+04 2.76E+01 6.27E-02 6.83E+09 6.06E+06
  4.50E+05 1.60E+08 1.45E+11 1.26E+07 2.65E+07 1.29E+05 3.64E+08 1.40E+07 2.30E+04 2.22E+02 1.80E+00 5.25E+09 1.43E+07
  6.50E+05 1.06E+08 1.16E+11 1.30E+07 2.67E+07 1.19E+05 3.32E+08 5.72E+07 5.31E+04 1.81E+03 1.41E+02 4.04E+09 3.53E+07
  8.50E+05 5.29E+07 9.15E+10 1.28E+07 2.18E+07 8.27E+04 2.36E+08 9.49E+07 3.25E+04 7.08E+03 6.04E+02 3.18E+09 2.52E+07
  1.05E+06 1.49E+07 7.48E+10 2.40E+07 2.49E+07 1.14E+05 1.69E+08 8.43E+07 4.56E+04 3.97E+04 2.81E+04 2.62E+09 2.14E+07
  1.25E+06 1.01E+07 5.00E+10 2.18E+07 3.15E+07 8.26E+04 1.17E+08 4.90E+07 9.42E+04 9.31E+04 1.16E+05 1.81E+09 2.79E+07
  1.45E+06 1.34E+07 2.70E+10 1.39E+07 3.06E+07 6.37E+04 9.27E+07 2.79E+07 1.96E+05 1.55E+05 7.55E+05 1.08E+09 7.64E+07
  1.65E+06 1.38E+07 1.09E+10 1.34E+07 2.99E+07 8.35E+04 7.72E+07 1.73E+07 2.39E+05 1.36E+05 1.56E+06 5.33E+08 1.47E+08
  1.85E+06 1.20E+07 3.41E+09 1.56E+07 2.67E+07 1.33E+05 6.18E+07 8.74E+06 1.93E+05 6.78E+04 1.53E+06 2.16E+08 1.88E+08
  2.05E+06 9.59E+06 9.23E+08 1.66E+07 1.90E+07 1.94E+05 4.32E+07 3.04E+06 1.08E+05 1.88E+04 9.73E+05 7.52E+07 1.71E+08
  2.25E+06 7.11E+06 2.50E+08 1.54E+07 1.08E+07 2.30E+05 2.50E+07 7.44E+05 4.63E+04 3.27E+03 4.39E+05 2.37E+07 1.16E+08
  2.45E+06 4.88E+06 7.43E+07 1.29E+07 5.28E+06 2.08E+05 1.16E+07 1.68E+05 1.69E+04 4.52E+02 1.48E+05 7.21E+06 6.42E+07
  2.65E+06 3.24E+06 2.46E+07 9.84E+06 2.34E+06 1.45E+05 4.38E+06 4.01E+04 5.60E+03 5.42E+01 4.22E+04 2.22E+06 3.42E+07
  2.85E+06 2.12E+06 8.92E+06 6.86E+06 9.57E+05 8.40E+04 1.44E+06 1.01E+04 1.74E+03 5.83E+00 1.08E+04 7.10E+05 1.84E+07
  3.05E+06 1.36E+06 3.40E+06 4.53E+06 3.86E+05 4.40E+04 4.54E+05 2.74E+03 5.27E+02 6.12E-01 2.57E+03 2.38E+05 9.94E+06
  3.25E+06 8.48E+05 1.34E+06 2.95E+06 1.65E+05 2.22E+04 1.49E+05 8.27E+02 1.66E+02 7.12E-02 5.57E+02 8.41E+04 5.33E+06
  3.45E+06 5.12E+05 5.30E+05 1.95E+06 7.89E+04 1.11E+04 5.38E+04 2.85E+02 5.70E+01 9.97E-03 1.09E+02 3.15E+04 2.75E+06
  3.65E+06 2.99E+05 2.13E+05 1.32E+06 4.25E+04 5.57E+03 2.16E+04 1.11E+02 2.16E+01 1.74E-03 1.90E+01 1.26E+04 1.34E+06
  3.85E+06 1.67E+05 8.76E+04 9.10E+05 2.57E+04 2.82E+03 9.56E+03 4.91E+01 9.01E+00 3.74E-04 2.96E+00 5.45E+03 6.16E+05
  4.05E+06 8.80E+04 3.68E+04 6.39E+05 1.74E+04 1.47E+03 4.79E+03 2.45E+01 4.20E+00 9.97E-05 4.11E-01 2.51E+03 2.74E+05
  4.25E+06 4.27E+04 1.57E+04 4.54E+05 1.31E+04 8.10E+02 2.77E+03 1.41E+01 2.23E+00 3.35E-05 5.14E-02 1.22E+03 1.21E+05
  4.45E+06 1.93E+04 6.81E+03 3.24E+05 1.04E+04 4.59E+02 1.73E+03 8.73E+00 1.30E+00 1.29E-05 6.14E-03 6.19E+02 5.42E+04
  4.65E+06 8.26E+03 2.97E+03 2.33E+05 8.12E+03 2.58E+02 1.04E+03 5.21E+00 7.49E-01 4.77E-06 7.68E-04 3.29E+02 2.42E+04
  4.85E+06 3.36E+03 1.28E+03 1.68E+05 5.85E+03 1.39E+02 5.60E+02 2.79E+00 3.95E-01 1.47E-06 1.08E-04 1.83E+02 1.08E+04
  5.05E+06 1.31E+03 5.39E+02 1.21E+05 3.83E+03 7.17E+01 2.62E+02 1.29E+00 1.82E-01 3.53E-07 1.74E-05 1.06E+02 4.82E+03
  5.25E+06 4.98E+02 2.18E+02 8.76E+04 2.25E+03 3.51E+01 1.06E+02 5.15E-01 7.23E-02 6.54E-08 3.10E-06 6.48E+01 2.11E+03
  5.45E+06 1.89E+02 8.45E+01 6.33E+04 1.18E+03 1.63E+01 3.65E+01 1.74E-01 2.52E-02 9.42E-09 5.75E-07 4.11E+01 8.74E+02
  5.65E+06 7.00E+01 3.06E+01 4.56E+04 5.37E+02 7.15E+00 1.05E+01 4.88E-02 7.82E-03 1.05E-09 1.00E-07 2.70E+01 3.25E+02
  5.85E+06 2.47E+01 1.01E+01 3.27E+04 2.04E+02 2.88E+00 2.42E+00 1.07E-02 2.24E-03 9.17E-11 1.43E-08 1.83E+01 9.91E+01
  6.05E+06 7.45E+00 2.90E+00 2.33E+04 6.32E+01 1.06E+00 4.36E-01 1.76E-03 6.31E-04 6.36E-12 1.56E-09 1.26E+01 2.36E+01
  6.25E+06 1.05E+00 6.04E-01 1.65E+04 5.66E+00 2.16E-01 4.24E-02 1.02E-04 1.33E-04 1.91E-13 4.92E-11 8.85E+00 1.57E+00
  6.45E+06 2.39E-01 1.41E-01 1.16E+04 2.55E-01 1.20E-02 2.59E-03 1.77E-06 9.70E-06 2.07E-15 6.62E-12 6.26E+00 7.43E-03
